Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218
Label,CT,CT,CT,CT,HF,HF,HF,HF
TG 58_12,36443.89354,15936.01784,271553.3973,44396.1732,260244.4459,160288.7689,16797.49795,344935.9972
TG 58_6,891271.9358,1209862.394,2104388.608,548347.257,849414.394,2524836.483,1011460.577,2248044.237
TG 46_0,271684.6477,187177.9106,88651.35172,164231.4161,93845.01582,101797.2823,67642.71771,56287.56322
TG 49_4,131325.7431,86384.73557,389991.8465,101198.0868,207540.2901,243963.5967,53565.82081,117256.7717
TG 62_10,18167.79592,32556.56804,47139.08073,36705.95404,65473.10376,87716.067,42552.9978,212704.1993
TG 56_10,209769.9323,135415.3673,1019210.46,197207.0826,692484.4437,582616.5161,98996.99427,748682.2208
TG 52_0,1917058.619,1775296.529,1210604.854,973998.035,857537.8535,1482631.054,1504651.591,1836235.538
TG 56_4,4857732.928,4574972.56,7961661.956,4563959.721,3928282.418,4567481.434,2020046.638,8079773.89
TG 52_2,43577.15983,39406.43177,166127.4852,25406.10013,55402.50023,73938.11977,7862.788251,116309.1338
TG 62_14,48294.12626,32689.33,129100.5664,25932.00087,62685.15972,87155.97608,42199.19699,229791.7168
TG 64_14,4715.980898,3939.863967,9948.914315,2337.754442,5900.15979,17987.70853,10276.76783,39028.64334
TG 61_6,5066.240719,4546.599472,13066.34855,898.7139834,5177.184394,11343.56834,3303.488141,7287.155044
TG 57_4,58410.87605,71984.30671,227644.2339,64608.31367,212810.026,192376.9336,72172.34522,238101.8938
TG 44_2,337232.0967,258796.2366,3868570.804,391870.551,2144833.622,2242561.544,231459.7644,495306.554
TG 60_6,126702.9537,119727.1714,705863.7729,140597.6458,386704.8989,506143.5195,102448.241,905692.9878
TG 54_0,34795.13573,29101.37977,101563.8414,58608.62867,24371.50102,164061.9113,52337.86518,33421.69852
TG 58_4,53312.22495,52621.01612,279835.9207,80923.30268,32640.81621,195263.7316,53408.60211,82466.65303
TG 58_2,422388.8134,586456.634,2946522.163,366176.4265,147574.6307,380069.7548,290630.4458,443344.8185
TG 60_4,101410.7385,153655.2944,783370.2951,69590.56885,70529.75659,187385.0273,95631.37125,170949.0325
TG 57_8,14287.18415,16574.33255,57173.82585,27778.26796,101921.5964,102995.8122,29219.59867,113607.3587
TG 53_2,4843859.405,4415782.668,4012622.712,2635992.618,2875475.262,4532481.54,2218091.955,4150725.543
TG 64_12,7093.452329,3288.160831,21912.10851,2808.627412,9601.81431,19443.75589,12606.64299,73488.3987
TG 53_0,25213.17958,33125.97785,78011.41867,23621.82125,18514.76898,59880.27631,58212.35503,61467.22854
TG 56_2,2219201.056,2932772.54,9444465.212,2116681.661,859913.4105,1941181.999,1011607.343,3328590.04
TG 40_0,5960.353446,26441.42061,18166.31388,9580.828898,14790.50415,16656.45368,23748.56335,5080.346913
TG 58_0,15736.27017,19217.70665,92461.74695,10695.08322,3723.342188,11455.37166,8108.843268,9434.598631
TG 60_14,3095.782955,1435.271878,23650.60034,2787.112628,18314.01604,15400.33298,4982.906083,24246.29892
TG 55_2,801656.4818,576651.1617,703867.3245,459684.4849,553293.204,763622.3078,447682.992,723957.5397
TG 56_0,47096.1887,51826.42102,244019.9226,30652.1411,20831.33147,56570.85383,54510.92205,40330.24523
TG 57_2,105065.9713,162405.8201,547904.0996,81153.36216,24964.44144,112992.0919,84082.04026,138444.9139
TG 60_2,111451.1453,142561.124,861998.3606,85269.92336,40185.03025,114880.6776,74452.87111,105002.5973
TG 59_4,7648.481013,7244.892351,65438.58408,15104.35505,10288.56717,54191.81113,13856.2021,19152.79932
TG 62_4,20213.06735,23837.75304,193498.1812,9881.662101,9967.073386,16136.8249,17940.5158,21021.85176
TG 55_0,40882.2836,61279.70322,67612.06574,13374.82933,6096.361832,21008.56553,40426.87523,45481.62603
TG 64_6,3736.425143,5023.684736,27344.00075,1436.163224,2961.611467,6796.684824,5580.991769,7221.474014
TG 64_2,8804.177986,10628.03709,34271.67066,10523.8147,11386.9734,12235.18775,7408.531884,18448.9331
CerP 34_2,6628.371408,3268.915235,2155.681031,5039.257568,6769.534706,5187.520831,2237.285284,12630.22778
CL 72_6,467750.9243,616780.0988,374561.511,224512.6465,420146.8914,243777.0387,408172.1505,288325.3234
CL 70_6,111446.2619,103466.2356,198177.9616,104212.1211,46682.45653,93018.40566,105865.2144,84281.50801
CL 74_8,305034.3049,334883.3197,156212.8562,133043.4665,346002.6622,292756.6824,393053.2495,218693.8901
CL 76_4,63221.84933,69741.61128,109417.7692,39368.9811,66172.65121,72434.44745,125788.0335,94208.20393
CL 68_2,53887.16754,90078.5997,109080.5474,75124.79039,80394.10559,86269.20336,59624.76842,113261.0459
CL 78_6,105416.9547,81080.45085,70079.39472,48464.51436,47889.30083,74630.20055,123838.3466,76795.28521
CL 72_8,578332.5258,570002.9784,630917.3704,213256.1481,769082.4458,744428.4037,1427173.059,640489.0567
CL 82_2,19704.79656,42737.74017,45936.8909,27463.19196,20741.35311,34832.58302,56674.5875,32223.68971
CL 72_4,37814.18321,54589.97293,17930.52496,4107.450012,34168.49945,61963.52534,62029.93514,17081.68988
CL 78_8,79072.23791,77002.22749,67043.94755,106998.4958,25474.73041,52244.89727,75738.90979,60202.96235
CL 70_4,126314.766,120548.1512,75353.10889,27088.67194,84473.03246,114737.7933,189104.049,54303.50523
CL 74_6,47617.54595,114356.7489,61672.19004,34409.61629,58227.22785,207907.6436,205945.9918,104058.588
CL 68_4,34180.57377,34995.26117,14398.42018,19709.50164,11440.79931,3152.302022,12754.83856,5466.996375
CL 74_10,58921.11204,97994.54815,19981.09816,21899.91975,50310.60581,43786.23262,82478.19618,44311.99042
CL 82_4,57960.94098,46493.20331,47129.03001,22266.71131,25344.32551,18705.69928,13871.95354,68335.50878
CL 80_10,30613.06287,16860.03679,50106.34722,16438.54606,9892.166159,33174.18546,49186.32922,43919.10086
CL 78_0,6972.670506,4743.098425,8047.936659,3588.775491,8880.216304,5628.253139,3082.015892,9565.637491
CL 68_0,20357.65654,20899.15663,22046.57785,16411.29166,15151.0805,15396.28881,16998.68335,27878.58379
CL 74_2,10704.46575,27964.56648,8439.504733,7832.027679,7708.454417,7272.253572,23572.31695,9573.981887
CL 76_12,50352.84471,62311.49263,28321.51773,26616.65805,58535.93223,14961.83192,62244.30349,31639.45263
CL 80_12,265089.9564,322793.1022,299539.066,413063.1537,223775.2284,147930.3131,223149.0413,389897.1986
CL 78_2,163816.0451,135593.2452,245036.6806,136017.3363,239910.0032,248623.5039,225445.7641,166423.7125
CL 76_8,11667.82536,36231.56883,6937.241221,656.477448,43189.82678,55677.14638,66979.68793,21323.30979
CL 72_2,9242.934902,12863.93078,17213.2384,20186.68912,20215.54107,10231.95344,10621.76038,12511.19309
CL 68_6,19030.45922,38328.35162,38807.58986,12507.91119,14554.6105,22780.62777,44557.31296,16624.82299
CL 78_10,8210.898311,5884.563664,9768.560324,18025.50957,16033.98143,37789.67652,33781.80039,22124.16292
CL 82_8,56547.06716,135686.5814,122325.6733,124427.0393,86788.92249,77026.08986,100348.5507,97691.33145
PA 38_4,486893.6856,1422174.582,523132.8393,478057.214,868066.9516,672623.3638,1391539.512,320837.199
PA 40_6,673144.9403,1637778.401,812660.0601,467826.2235,1416942.703,931024.6598,2274793.645,397867.464
PA 35_2,32729.96765,34840.39796,48276.06094,20060.54049,31896.21275,35575.4082,56494.44535,28164.99323
PA 43_4,578063.6389,819975.8898,714222.3574,595702.293,604721.325,489132.4859,555910.132,603081.7448
PA 36_2,336283.1661,1004260.774,694392.7413,298561.3003,742623.3151,536022.5745,1346759.909,169032.5456
PA 39_2,29483.70273,47078.48742,45002.52393,34872.83993,22704.31211,38835.59438,31159.8093,23408.76565
PA 40_4,244970.3154,287425.5955,154131.3848,115218.3159,481730.0048,343155.4339,413143.7226,88770.51606
PA 41_4,50038.09743,23072.71403,45885.87623,29868.3885,11867.96216,45333.16949,72503.41518,16404.71055
PA 34_2,12529.64715,44204.37555,18798.82206,6390.515321,12080.61248,9441.035135,31369.71536,3798.94356
PA 38_2,97933.85167,163021.02,151533.106,58554.06184,296046.8869,279080.2136,336770.2895,49948.49158
PA 42_8,67679.30449,183807.8957,182152.6624,62408.70443,155622.5625,162259.436,167446.2825,101565.3901
PA 39_6,6028.867174,7092.043769,5599.723765,10669.82698,5736.906345,8405.330457,3630.351867,14583.25527
PA 28_4,26608.83066,42662.77715,28494.3998,28607.60343,21151.10086,21396.12512,18021.0566,18928.79245
PA 36_4,9166.90281,43169.45218,14700.10091,12702.87356,13648.7307,17326.34148,13201.71122,2369.561786
PA 38_6,7117.628131,6851.602235,13933.67844,14012.24277,13469.15814,11893.26582,17078.08413,18599.10777
PA 37_2,3123.071055,4711.203027,3792.262544,3582.336539,2278.427417,8164.552854,1394.912366,2750.081162
PA 20_0,10836.41247,11116.82328,1876.513184,4382.808753,9669.466152,6486.091972,6858.306542,6179.007973
PG 34_0,1420965.977,1527603.978,1619084.474,1164854.573,1418062.554,517920.6879,663029.6414,1970881.021
PG 38_6,160868.4351,364915.747,340620.4896,91191.10683,420830.5372,838519.9954,509527.3125,408791.8622
PG 36_4,160884.1832,282873.4321,694472.4032,70815.37777,894886.9931,1686789.703,507141.024,350574.0619
PG 44_12,999226.6943,933703.6774,276539.4501,280056.534,197784.2973,601763.2811,901927.5667,554310.9562
PG 36_2,1093762.908,1337736.447,1793350.482,432250.0139,2091401.487,2540940.307,1676901.282,858598.9812
PG 40_8,694817.656,1038966.563,818719.1804,256568.645,776634.3109,1547752.631,1269588.223,944455.7554
PG 42_10,230672.37,418167.3027,152073.3623,102809.1451,163137.6137,354004.6932,542725.618,391777.3378
PG 40_6,228237.2344,378671.3635,392897.0751,137657.0096,220788.1609,658008.1374,574347.7129,325986.1126
PG 44_10,82275.00927,125082.2868,41536.99959,32324.11053,32598.24537,120462.106,96126.35621,79232.74376
PG 42_8,112432.4853,122887.1968,85490.49786,54697.6577,73135.77179,172338.2431,174106.7343,149670.449
PG 39_4,3544987.878,3890407.896,2070454.954,1887811.234,3061180.316,4062151.521,2354963.807,2822543.601
PG 38_2,21428.80463,24941.09502,33372.38715,11991.09934,61626.55495,83412.96884,21516.16296,30528.4344
PG 38_4,177553.3382,129744.0541,107065.9526,72487.84615,177616.4215,192402.8712,180774.6974,81604.07517
PG 32_0,50359.56377,59616.53138,27525.54585,28818.97493,34072.57954,12278.65905,29881.9641,18438.79162
PG 37_4,37336.30092,50986.0088,28554.86504,47552.92553,51589.53354,41329.03055,111969.5936,85712.65696
PG 32_2,6245.240786,8420.687037,6468.856391,3939.586355,3294.320785,2053.854311,10523.42885,2583.124318
PG 34_2,1504589.241,1416144.872,816180.7408,550630.0083,749434.1381,685351.6738,2342003.787,685591.4029
PG 35_2,18976.47041,20433.22702,18398.23723,10620.11671,37263.31511,27699.33432,84282.67444,21132.30831
PG 44_8,66524.41569,85664.67043,19740.01021,22445.70038,47915.42948,144689.8742,79451.70751,85872.01537
PG 36_6,1646.613082,1326.622342,1895.798355,885.990519,7043.586793,12542.54821,1959.875007,1394.711728
PG 44_2,1793.138095,3206.09926,11873.14328,1405.894665,9343.983151,1916.144866,2419.31877,3960.106978
PG 34_4,2881.517158,2416.402039,12970.44882,3136.12296,9930.005218,9777.727588,5675.509056,3060.574951
PI 36_4,2135061.48,2557155.982,1591484.024,776531.501,2330668.669,1173807.61,1890670.918,863853.9023
PI 40_4,169704.3597,227574.7468,212179.974,173286.0871,88858.90307,58408.61144,84531.4108,92620.13541
PI 34_2,525803.5151,789728.1153,473552.0179,203066.7992,789927.6536,259208.741,915279.635,297574.3959
PI 40_6,391529.6244,498702.2487,486551.3647,727311.1636,539886.51,177454.9821,348795.8125,280465.8676
PI 38_6,200760.1845,242586.2381,125882.0303,62046.99098,167845.3744,53153.17736,264946.5872,48334.10623
PI 39_4,64507.62268,62482.93566,204862.3353,63280.78885,213152.9981,70595.82913,104237.614,64465.84036
PI 36_2,1038109.463,1196674.609,2195745.423,587437.3333,1244587.255,1167305.467,1095471.774,999521.5976
PI 38_4,31938697.55,35151920.63,43662081.97,23192438.68,44726306.64,45940325.58,40607186.97,38747091.19
PS 36_4,694165.9654,1075522.814,591527.0881,359530.1699,545402.2106,345309.3616,927758.4881,303365.0342
PS 38_6,623355.3966,886416.5116,552618.8598,322211.4847,592822.0418,275549.7222,838718.2527,293131.5404
PS 40_4,436960.5682,529245.2989,408685.6735,209961.7508,620529.8243,365156.5283,405713.2003,188955.0526
PS 37_4,85626.84675,82158.06607,98882.33899,133414.4973,35173.2407,68455.18953,178358.6296,68602.47975
PS 38_4,19748796.49,22545202.58,28081327.38,21023589.2,28421965.66,32321208.55,16618515.22,19204279.91
PS 42_6,15939.55671,24324.24823,63051.94094,20414.48273,9584.357079,6352.397607,23517.52053,21325.74421
PS 40_6,3314066.315,4385503.247,5927949.912,2985611.233,6500457.075,2957753.859,4336536.147,3559378.157
PS 34_2,45113.52039,60254.60264,16811.44735,34397.2463,24217.39802,30872.88492,67865.63128,21413.52221
PS 40_8,8973.257963,9275.480317,18808.24096,2812.067402,8810.349463,4091.53365,15677.38074,8048.930724
