"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG 64_15",7188.74804537574,12023.0136743158,10277.655315727,9252.29667955813,1256.08208159224,4194.80605188399,7188.74804537574,9567.20449731463
"TG 62_10",9745.72162595804,22554.6299610122,26507.7173171222,23183.7528204903,1187.46186529535,21281.716105718,22122.286032615,25295.5130480684
"TG 58_12",76973.0616912095,35147.1963522091,44779.6960547522,40164.9571390481,4016.36413085536,12483.9920387019,24565.479577935,36614.4026570515
"TG 48_1",41371.2783282,30050.1632857825,30050.1632857825,30050.1632857825,77939.4761919844,25295.5130480684,25826.4289464022,20786.3918220843
"TG 46_0",3393.37782830152,3608.07627784769,4331.75192124648,5641.91454082801,79042.4947477102,6841.56958640409,4064.43123530729,3698.46239328225
"TG 52_0",178098.597961836,239649.141858628,125864.35974696,155985.897132277,219895.798058679,216701.615215464,174653.851017311,138838.766552366
"TG 52_2",33158.4929006148,9852.99982527622,8513.7481196235,9407.2863116555,17063.1665377589,2941.20182745196,3727.52865006795,8451.02017039113
"TG 52_1",2361033.38820366,2678086.71346041,2306544.70134524,2361033.38820366,3354188.31645269,2262226.30154771,2306544.70134524,2306544.70134524
"TG 60_6",112611.025065258,120569.121375179,72698.9541535975,89829.9594643393,11012.8127589136,76406.0331345384,81047.2777540216,167284.443858467
"TG 50_1",77939.4761919844,17417.3638930097,28375.8745004672,16117.4974673831,36614.4026570515,9157.37485495905,15759.6582710285,14696.9302536588
"TG 44_2",89829.9594643393,28375.8745004672,32628.5052858994,32877.522425997,119146.889017984,15941.6762991514,27988.8581754784,63912.7748038651
"TG 62_14",82430.4668837162,89054.874745338,98929.1672032851,115924.669786895,5696.39136030385,40164.9571390481,75310.1195569915,111158.332499694
"TG 64_14",6624.27680289497,17914.6728062189,11850.8956648633,13083.5577641879,801.32014527493,9252.29667955813,9745.72162595804,11766.433221824
"TG 40_1",7913.38091911515,3947.68276337239,1840.33635477347,2292.51319700275,29695.7172764468,2362.98400548809,2684.16899592295,11427.4024649282
"TG 58_5",312313.446709965,336287.778342442,263009.855006669,294471.614786708,61080.6159934839,336287.778342442,355430.55585346,412431.667696579
"TG 62_9",8154.35757026881,22122.286032615,12960.1580578633,18173.1943736526,1083.11737226478,13339.4186942186,14129.1047476765,22358.7957710269
"TG 56_3",2105833.86715036,1891315.00930159,893324.137877715,1509678.80795524,1094226.2079901,1772184.27558777,1300876.63591984,2361033.38820366
"TG 54_0",25295.5130480684,19402.2718164687,10043.2766494492,19516.8618973552,11850.8956648633,18050.1628732226,20472.7100910555,22833.0337552682
"TG 58_4",493331.907936879,300594.491324654,184394.056512352,246780.912515554,73961.3872605396,283900.147748847,246780.912515554,485965.537390618
"TG 60_14",17647.5742413616,4046.41168477418,6537.23053843069,5339.89556407679,709.834246840461,2329.66083760412,2898.12549182328,2850.89184530722
"TG 40_0",1019.81290876325,681.870895512177,997.628592971291,1019.81290876325,5500.96461854484,1256.08208159224,1235.15002263905,1368.90333501256
