"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"PE 41:6"," [M-H]-@6.11",32509.9035916667,37528.1198333333,33238.1991791667,30918.343375,36380.1305625,33238.1991791667,30918.343375,27797.4300166667,38117.1930541667,31792.1137583333,32509.9035916667,47576.13153125,47576.13153125,43436.658125,33238.1991791667,41779.6395333333,31792.1137583333,38117.1930541667,38910.1464354167,34484.8097729167,37528.1198333333,52117.87525,46437.0999854167,55622.8930416667,50289.6522041667,43436.658125,46437.0999854167,38910.1464354167,46437.0999854167,36380.1305625,36380.1305625,43436.658125,43436.658125,37031.668975,37528.1198333333,53085.7541041667,46437.0999854167,27133.5096666667,38117.1930541667,39611.803,39611.803,41779.6395333333,41124.9908375,46437.0999854167,35026.1554166667,48615.53380625,41124.9908375,38910.1464354167
"PE 42:10"," [M-H]-@5.88",20085.2703270833,23522.5458958333,15060.9004375,12131.4490770833,15756.860475,22544.8577041667,29549.91340625,71071.29125,18541.8472229167,13281.7717083333,17722.4901958333,14446.7673583333,21688.8810416667,16031.0450625,11568.75289375,14745.1714375,13448.74141875,16031.0450625,12781.0313625,16282.5292583333,19304.9175125,17722.4901958333,20893.5855625,15756.860475,12337.2137625,6989.40031666667,13144.2378395833,20085.2703270833,9448.78993333333,16031.0450625,15487.4946145833,12131.4490770833,20533.64331875,16588.0037291667,15487.4946145833,10001.7661854167,10833.5547541667,13281.7717083333,13893.7330229167,16031.0450625,12553.5332291667,15756.860475,9853.95052708333,9619.97441041667,10833.5547541667,8049.451475,6867.47458958333,13144.2378395833
"PE 42:7"," [M-H]-@6.94",21688.8810416667,15487.4946145833,12131.4490770833,11568.75289375,14446.7673583333,14446.7673583333,19682.9724604167,15487.4946145833,29549.91340625,25088.1532708333,16915.5772916667,10370.2495875,13696.3288333333,18280.9233333333,13144.2378395833,11382.6070979167,11138.5500583333,13448.74141875,21688.8810416667,12337.2137625,17722.4901958333,10370.2495875,14165.0126375,10145.1095604167,10535.0390625,9318.36366666667,8841.10327708333,13696.3288333333,4811.94473333333,10001.7661854167,14745.1714375,13893.7330229167,17722.4901958333,16282.5292583333,20533.64331875,11750.3515166667,8529.06370625,17970.4351875,13281.7717083333,15487.4946145833,8529.06370625,13281.7717083333,6718.47587708333,7762.3034625,11000.4750270833,9448.78993333333,11750.3515166667,7443.24359583333
"PE 42:9"," [M-H]-@6.08",9318.36366666667,12553.5332291667,9619.97441041667,13144.2378395833,6989.40031666667,7612.69178333333,13281.7717083333,35026.1554166667,13144.2378395833,14745.1714375,15487.4946145833,4308.53387916667,12553.5332291667,11750.3515166667,14165.0126375,8971.83196666667,7118.75041666667,5540.79805,10145.1095604167,11382.6070979167,12553.5332291667,5395.97505833333,6426.67031041667,7281.24951666667,5115.05807708333,5395.97505833333,6584.2581375,11965.2273354167,12337.2137625,7118.75041666667,7281.24951666667,9448.78993333333,18541.8472229167,6867.47458958333,9619.97441041667,6127.38864583333,9448.78993333333,10833.5547541667,8841.10327708333,9853.95052708333,9619.97441041667,7762.3034625,9448.78993333333,9853.95052708333,9318.36366666667,9619.97441041667,7118.75041666667,8841.10327708333
"PG 34:1"," [M-H]-@5.89",27133.5096666667,22544.8577041667,26113.377025,26113.377025,31792.1137583333,22132.86596875,15756.860475,38117.1930541667,25088.1532708333,30287.9736875,27797.4300166667,12131.4490770833,22132.86596875,20533.64331875,32509.9035916667,38910.1464354167,9318.36366666667,17722.4901958333,17722.4901958333,20893.5855625,25088.1532708333,17970.4351875,15487.4946145833,14165.0126375,25541.2615416667,27797.4300166667,28949.8776458333,17175.6065395833,18956.0786583333,12781.0313625,25088.1532708333,25088.1532708333,15060.9004375,16031.0450625,12962.267875,11965.2273354167,17970.4351875,13448.74141875,30918.343375,15756.860475,28250.2671395833,24627.10450625,34484.8097729167,17465.24675,28949.8776458333,12131.4490770833,20085.2703270833,25541.2615416667
"PG 34:2"," [M-H]-@5.57",33238.1991791667,33238.1991791667,28949.8776458333,28250.2671395833,23063.5994791667,38117.1930541667,31792.1137583333,34484.8097729167,20533.64331875,21688.8810416667,16282.5292583333,13696.3288333333,15756.860475,23522.5458958333,11138.5500583333,18541.8472229167,25541.2615416667,14165.0126375,15296.57116875,16915.5772916667,18280.9233333333,12131.4490770833,12962.267875,10833.5547541667,20533.64331875,27133.5096666667,27797.4300166667,23522.5458958333,25088.1532708333,24063.7683395833,25541.2615416667,26113.377025,15487.4946145833,16915.5772916667,13448.74141875,8971.83196666667,11000.4750270833,14446.7673583333,15487.4946145833,18541.8472229167,18541.8472229167,37031.668975,29549.91340625,16282.5292583333,17175.6065395833,16282.5292583333,20893.5855625,27797.4300166667
"PG 35:2"," [M-H]-@6.63",9134.30040416667,12962.267875,12781.0313625,5672.31426041667,20085.2703270833,12337.2137625,11382.6070979167,9318.36366666667,16031.0450625,12553.5332291667,10145.1095604167,17175.6065395833,19304.9175125,12962.267875,15756.860475,20085.2703270833,16915.5772916667,17175.6065395833,16915.5772916667,11138.5500583333,13144.2378395833,18956.0786583333,16588.0037291667,14745.1714375,13448.74141875,15756.860475,14446.7673583333,12337.2137625,11568.75289375,10833.5547541667,15060.9004375,12962.267875,13448.74141875,10833.5547541667,6989.40031666667,9619.97441041667,25088.1532708333,16588.0037291667,13448.74141875,10145.1095604167,12337.2137625,10535.0390625,15487.4946145833,10145.1095604167,10535.0390625,18541.8472229167,12962.267875,18541.8472229167
"PG 35:3"," [M-H]-@6.25",9448.78993333333,7762.3034625,10370.2495875,5981.49893958333,9318.36366666667,13281.7717083333,11750.3515166667,11138.5500583333,7915.54248958333,14165.0126375,11382.6070979167,8186.03482708333,14165.0126375,13893.7330229167,14745.1714375,13144.2378395833,18541.8472229167,12131.4490770833,10694.4418229167,11750.3515166667,5847.75046041667,14165.0126375,12337.2137625,15060.9004375,15756.860475,17465.24675,18541.8472229167,14745.1714375,10001.7661854167,12553.5332291667,17465.24675,18541.8472229167,16031.0450625,10694.4418229167,4694.14749791667,15060.9004375,21688.8810416667,12553.5332291667,17722.4901958333,12781.0313625,15296.57116875,17465.24675,19682.9724604167,23522.5458958333,6292.1307125,25088.1532708333,17722.4901958333,12553.5332291667
"PG 36:0"," [M-H]-@6.98",206815.778125,162797.223958333,211572.988333333,218006.204375,256232.85125,196979.4625,225559.36,299494.924166667,225559.36,201090.408125,280880.108541667,273288.797916667,263565.505416667,211572.988333333,125388.937083333,289901.078125,218006.204375,280880.108541667,247850.58875,324855.999583333,324855.999583333,387579.426458333,312544.684166667,312544.684166667,488199.016939583,340131.695833333,387579.426458333,340131.695833333,289901.078125,247850.58875,280880.108541667,312544.684166667,280880.108541667,256232.85125,225559.36,241178.727083333,206815.778125,185693.504791667,289901.078125,299494.924166667,340131.695833333,280880.108541667,299494.924166667,299494.924166667,280880.108541667,273288.797916667,289901.078125,299494.924166667
"PG 36:1"," [M-H]-@6.55",28250.2671395833,38117.1930541667,37031.668975,41124.9908375,27797.4300166667,24063.7683395833,33238.1991791667,32509.9035916667,37528.1198333333,21259.37896875,40386.0144375,37031.668975,25541.2615416667,27797.4300166667,27133.5096666667,28949.8776458333,60769.2423666667,64999.2906875,59485.5002708333,62558.7624791667,60769.2423666667,41124.9908375,41779.6395333333,46437.0999854167,61539.6982791667,49498.7655833333,53085.7541041667,41779.6395333333,38117.1930541667,43436.658125,41124.9908375,51332.2736666667,41124.9908375,43436.658125,53085.7541041667,40386.0144375,36380.1305625,41779.6395333333,52117.87525,46437.0999854167,104728.787166667,78578.43375,86560.593,64999.2906875,59485.5002708333,49498.7655833333,66110.8831875,63937.1064583333
