Lipid	Adduct	RT	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db+_2225	Ctrl_BKS_db+_2226	Ctrl_BKS_db+_2227	Ctrl_BKS_db+_2231	HF_BKS_db+_2239	HF_BKS_db+_2241	HF_BKS_db+_2242	HF_BKS_db+_2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db+_2273	Ctrl_BL6_db+_2274	Ctrl_BL6_db+_2275	Ctrl_BL6_db+_2279	HF_BL6_db+_2286	HF_BL6_db+_2287	HF_BL6_db+_2288	HF_BL6_db+_2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob+_2316	Ctrl_BTBR_ob+_2317	Ctrl_BTBR_ob+_2318	Ctrl_BTBR_ob+_2320	HF_BTBR_ob+_2329	HF_BTBR_ob+_2331	HF_BTBR_ob+_2333	HF_BTBR_ob+_2334
PC 31:1	 [M+H]+	5.97	8.690489088	70745.84126	54202.25526	71783.0883	39958.55439	58122.70206	67436.52072	38334.3873	73072.94312	64495.07466	60024.92445	52416.19861	69968.40419	63518.89008	47675.58453	50374.41382	48750.50814	48177.30966	45422.88187	24123.14184	36062.8865	25532.13449	24942.44013	34025.85466	42525.83699	33709.44587	24123.14184	40359.47195	34025.85466	32089.70639	28541.66799	38334.3873	35722.42618	47128.76712	60024.92445	55730.22699	55730.22699	41906.14201	56645.59666	60797.1668	53203.45962	38686.89145	46543.75452	44979.14152	28023.04736	41386.58081	44461.71636	39958.55439	40359.47195
PC 32:0	 [M+H]+	5.70	14.89939924	11471.68216	15721.38306	16945.26735	9337.008436	14732.83801	17463.65618	10257.04762	18414.14302	21730.22341	15019.40266	13690.83598	19542.91673	18181.43836	18414.14302	12806.8901	16769.01906	9054.47894	11966.49557	12522.3119	9681.99512	7132.635791	13174.93997	10257.04762	15922.77687	9146.108891	8709.591127	12446.06247	5339.378486	8442.776165	15196.55845	14413.00307	8807.138823	11196.72951	21908.4025	12305.90809	16602.55902	17862.50742	16055.98323	10086.74601	15537.39923	12522.3119	25532.13449	13174.93997	10824.47854	13943.38698	23062.94212	11024.14349	20831.16733
PC 32:0	 [M+H]+	6.77	9.662422323	1170241.598	1170241.598	1392216.64	1292234.609	1238563.389	2896139.481	1238563.389	1170241.598	977996.2115	1527238.999	1527238.999	1450031.999	1042328.166	1292234.609	1348516.389	1292234.609	1527238.999	1450031.999	2087276.69	1771600.023	1238563.389	1392216.64	1527238.999	1527238.999	1651171.853	1238563.389	1527238.999	1348516.389	1392216.64	1651171.853	1651171.853	1771600.023	1450031.999	1527238.999	1170241.598	1651171.853	1450031.999	1292234.609	1348516.389	1348516.389	1651171.853	1089010.409	1292234.609	1042328.166	1450031.999	1348516.389	1013253.079	1392216.64
PC 32:0	 [M+Na]+	6.82	53.21071172	4321.217705	21392.72294	3165.953768	10934.42132	1673.904794	11622.4413	10447.42966	182.9634616	2829.150894	8189.229007	4161.917897	2154.216067	3075.951129	2554.402104	1653.849199	5781.651568	4835.537305	1850.700572	15537.39923	7948.616223	12806.8901	5876.33717	7667.372582	14558.08559	10257.04762	16602.55902	10257.04762	11622.4413	11622.4413	6574.562853	6574.562853	6932.82616	1986.190245	10257.04762	3766.694193	7875.490429	10257.04762	18414.14302	8189.229007	6443.041527	9681.99512	12305.90809	16337.11783	19542.91673	12806.8901	5983.919099	15922.77687	10257.04762
PC 32:1	 [M+H]+	6.31	15.38817742	3610773.105	1651171.853	4005902.501	2087276.69	3007396.256	4005902.501	1771600.023	2896139.481	5483044.94	2896139.481	3610773.105	3610773.105	3610773.105	2087276.69	2219699.516	1771600.023	3007396.256	2219699.516	2736999.518	2219699.516	1170241.598	1042328.166	1392216.64	1651171.853	2509585.327	1527238.999	2509585.327	1527238.999	1292234.609	1450031.999	1771600.023	1527238.999	2736999.518	3270246.353	2366880.507	2087276.69	1129376.353	1450031.999	1957907.916	1238563.389	1957907.916	1292234.609	2509585.327	1348516.389	1651171.853	1292234.609	1129376.353	1957907.916
PC 32:1	 [M+Na]+	6.31	31.04806192	6443.041527	13174.93997	11115.01877	15721.38306	9793.243288	10934.42132	19059.34626	10341.29307	20470.26498	19718.04588	16337.11783	2829.150894	10172.95485	9439.727599	3799.791315	7001.843942	9337.008436	8512.210857	36595.13001	10447.42966	18181.43836	14558.08559	11196.72951	19542.91673	20831.16733	14869.87986	16602.55902	11309.78534	4745.754242	10627.44419	7530.809589	9533.543017	33709.44587	16200.60125	4281.418378	11622.4413	6231.117745	10341.29307	10934.42132	5651.645311	10447.42966	13519.95059	23474.77635	13519.95059	19227.61365	7813.504373	19059.34626	19227.61365
PC 32:2	 [M+H]+	5.76	3.630036591	242014.7298	155761.5367	353931.1357	158437.9124	253340.3771	226198.4777	118653.7689	343459.0345	353931.1357	211876.145	285905.1615	273770.6121	418784.4128	242014.7298	285905.1615	198169.6381	260417.1582	208714.825	104345.6196	198169.6381	71783.0883	69107.74852	109969.6471	91685.51901	126704.5429	85222.35717	194980.59	96567.18597	117112.8993	113034.0706	189438.5936	120405.1651	104345.6196	140845.2377	186913.6971	142911.1978	94315.78286	71783.0883	118653.7689	99507.87234	128728.9914	67436.52072	68180.49027	39958.55439	91685.51901	85222.35717	33709.44587	101230.3089
PC 32:2	 [M+Na]+	5.81	7.844323091	3670.464839	5622.630743	6195.190671	2274.352582	2631.220818	2095.213218	7241.567417	4145.948727	5194.374936	7844.497401	3917.335892	4263.675575	4975.734755	1894.252739	1704.06767	2383.173868	3194.73727	3903.384447	4933.904015	3353.687486	3130.667038	1966.184891	2554.402104	2815.99789	4745.754242	3116.184607	4817.032582	4376.255882	3889.433002	3560.774964	5071.762677	3213.277941	4772.14105	6195.190671	5536.597906	6443.041527	5536.597906	3434.39012	2980.403309	2419.549896	3353.687486	4281.418378	3447.849247	2588.098863	3970.747887	4053.994812	3284.483163	4975.734755
PC 32:3	 [M+H]+	5.40	29.39345434	10824.47854	3353.687486	9793.243288	5147.345466	12806.8901	5876.33717	5876.33717	12078.49421	14413.00307	2872.255076	10934.42132	8189.229007	22709.49399	15922.77687	21239.9287	6390.312368	7604.121685	6629.200142	4798.527859	4641.788098	2489.813076	5386.137656	5289.839148	3501.577631	8295.391711	3684.065188	5781.651568	5147.345466	5536.597906	4480.896291	8121.861752	6290.853212	5194.374936	7604.121685	10934.42132	8512.210857	11196.72951	4835.537305	4281.418378	5244.072797	6327.856484	3461.308373	4835.537305	3461.308373	2872.255076	3617.910855	1527.841542	3534.633299
PC 32:4	 [M+H]+	5.70	29.76724819	3378.153016	2829.150894	4686.688052	3101.702177	1704.06767	3284.483163	2872.255076	3194.73727	6443.041527	4393.66351	4281.418378	6932.82616	6231.117745	1155.776144	3656.86449	3194.73727	5593.616175	2741.017201	2631.220818	2383.173868	4092.482947	2056.907916	2305.655716	1580.165531	3560.774964	5194.374936	3165.953768	2406.789102	3534.633299	2154.216067	2037.409481	2264.273456	5536.597906	3954.001667	2383.173868	3378.153016	3046.664351	2217.249324	1779.687037	2851.466121	2012.546104	2574.884081	160.7384096	2191.858738	2777.236643	3231.818612	2777.236643	3954.001667
PC 33:0	 [M+H]+	7.03	8.065023833	113034.0706	74998.71264	174216.0384	74998.71264	138530.4909	177684.4334	80839.24563	130490.0362	117112.8993	94315.78286	120405.1651	128728.9914	113034.0706	120405.1651	145226.5468	111645.8634	138530.4909	123518.6453	94315.78286	106373.5834	74998.71264	85222.35717	80839.24563	88000.9002	78917.75005	75955.92836	120405.1651	64495.07466	94315.78286	111645.8634	104345.6196	118653.7689	102761.4095	142911.1978	120405.1651	132184.5353	136613.6724	107976.7383	117112.8993	117112.8993	126704.5429	70745.84126	86274.81925	62545.24944	106373.5834	113034.0706	78917.75005	121906.8834
PC 33:1	 [M+H]+	6.64	10.56914564	391527.6722	140845.2377	375459.9512	160819.3174	361550.5895	368098.6606	215808.0563	391527.6722	473714.663	306452.3363	353931.1357	418784.4128	458617.4125	334428.9576	353931.1357	236812.3042	306452.3363	314826.9665	242014.7298	279768.6265	136613.6724	140845.2377	169170.5188	191420.4907	205141.2665	166501.1962	174216.0384	128728.9914	147621.2227	211876.145	231444.6655	215808.0563	285905.1615	343459.0345	279768.6265	306452.3363	186913.6971	205141.2665	279768.6265	208714.825	226198.4777	155761.5367	226198.4777	158437.9124	226198.4777	166501.1962	142911.1978	273770.6121
PC 33:2	 [M+H]+	6.19	12.41992056	36595.13001	35305.14154	39142.90233	19408.08598	49259.51288	64495.07466	34025.85466	48750.50814	39142.90233	38334.3873	31735.47788	32488.07954	42525.83699	33353.91111	32488.07954	32488.07954	30416.9084	26185.41217	43602.71871	30703.47362	19885.58665	23908.99422	22880.89744	23062.94212	28816.39338	35722.42618	34680.75675	18181.43836	34390.73834	31735.47788	34390.73834	27467.08531	26185.41217	26696.97761	25883.40532	29540.51647	34025.85466	36595.13001	30416.9084	22082.21869	23243.56693	32828.0275	23908.99422	31012.7822	35722.42618	33353.91111	39142.90233	30135.59375
PC 33:2	 [M+Na]+	6.18	18.61568249	399448.7542	107976.7383	458617.4125	208714.825	391527.6722	361550.5895	208714.825	435164.3255	458617.4125	343459.0345	399448.7542	484291.1482	520465.6053	314826.9665	325325.0093	222801.3405	621994.1168	520465.6053	426803.3436	418784.4128	205141.2665	226198.4777	279768.6265	399448.7542	353931.1357	226198.4777	361550.5895	253340.3771	231444.6655	325325.0093	534418.5089	444839.6687	299460.4494	292577.8048	211876.145	231444.6655	126704.5429	124942.0614	222801.3405	128728.9914	211876.145	98002.17611	171923.3079	123518.6453	171923.3079	150334.73	136613.6724	205141.2665
PC 33:3	 [M+H]+	5.84	15.88063396	28239.96359	18758.21968	18600.08183	16466.50135	21730.22341	20643.00615	16769.01906	24580.71733	15537.39923	22880.89744	21908.4025	21578.76444	12915.88073	10086.74601	10447.42966	8894.3843	19227.61365	23681.35154	6790.29513	11024.14349	12446.06247	11471.68216	17463.65618	7667.372582	11622.4413	8046.838572	19718.04588	19408.08598	7813.504373	8189.229007	12446.06247	14063.56143	13943.38698	22709.49399	27467.08531	18600.08183	21239.9287	12522.3119	19059.34626	21908.4025	13943.38698	7813.504373	13793.05002	9146.108891	19542.91673	28541.66799	4211.337463	21053.77263
PC 34:1	 [M+H]+	3.49	53.721271	1894.252739	4480.896291	3231.818612	2851.466121	2741.017201	2631.220818	4933.904015	2109.421401	2759.126922	3917.335892	5458.374727	8400.726425	2191.858738	4565.825721	778.1398311	4376.255882	1730.820619	2660.892641	9486.635308	5147.345466	1509.169743	14944.64126	6517.755259	2353.453936	3954.001667	10299.17034	4522.233182	3461.308373	3783.242754	2109.421401	2777.236643	3846.535463	4912.784497	12022.49489	3501.577631	5904.74915	2489.813076	3846.535463	2905.640596	4245.932772	3407.877676	27913.69406	6231.117745	5487.494193	6860.866275	6033.81833	9533.543017	5536.597906
PC 34:1	 [M+H]+	4.24	73.21057508	211.4682283	15537.39923	3434.39012	13174.93997	3987.494108	2995.122344	4933.904015	2777.236643	2759.126922	16200.60125	5458.374727	8400.726425	3328.644581	12806.8901	778.1398311	4376.255882	2191.858738	6744.227051	9486.635308	12078.49421	15019.40266	14944.64126	17862.50742	7461.35657	10517.24599	10299.17034	7461.35657	5536.597906	3783.242754	10086.74601	7461.35657	3284.483163	6860.866275	12022.49489	2802.844887	5904.74915	9259.423345	27467.08531	3101.702177	8442.776165	1032.804249	27913.69406	5244.072797	7813.504373	22709.49399	9607.234258	6790.29513	8512.210857
PC 34:1	 [M+H]+	5.36	57.03614366	16769.01906	11309.78534	24123.14184	11622.4413	10824.47854	10627.44419	8512.210857	16769.01906	16055.98323	23908.99422	13793.05002	16602.55902	14063.56143	36925.99255	3534.633299	7948.616223	13326.90369	34680.75675	34984.47131	26696.97761	20831.16733	17331.87007	47675.58453	33353.91111	10172.95485	11115.01877	21053.77263	12656.18091	11024.14349	16337.11783	15019.40266	17646.00525	42525.83699	15406.17715	15922.77687	13519.95059	22327.21182	22709.49399	16466.50135	16769.01906	14413.00307	34984.47131	28816.39338	13943.38698	18600.08183	23908.99422	26961.89479	58899.00316
PC 34:1	 [M+Na]+	11.43	28.94176756	2237.996123	6443.041527	2509.781795	8046.838572	7076.341456	6574.562853	6231.117745	17463.65618	7283.003449	10517.24599	6744.227051	9884.422386	9793.243288	6629.200142	11622.4413	4686.688052	5983.919099	5048.536444	10447.42966	10627.44419	2720.283708	4393.66351	2133.381711	6105.663462	4798.527859	7374.181445	8189.229007	7132.635791	6744.227051	3075.951129	8046.838572	4161.917897	10696.32158	7200.131385	6390.312368	12915.88073	7076.341456	8807.138823	11196.72951	7001.843942	12656.18091	4641.788098	3987.494108	7875.490429	8189.229007	6327.856484	7813.504373	8189.229007
PC 34:1	 [M+Na]+	12.44	46.55934131	17130.56278	3434.39012	13073.99457	5876.33717	16337.11783	1509.169743	12176.94637	13174.93997	17130.56278	7604.121685	9533.543017	3194.73727	6033.81833	17463.65618	13326.90369	5723.206757	3766.694193	6517.755259	3799.791315	6105.663462	2154.216067	3353.687486	3165.953768	5289.839148	1580.165531	1872.004713	4358.848254	1394.770282	6860.866275	3378.153016	4211.337463	5289.839148	2237.996123	7667.372582	4480.896291	3023.544195	2905.640596	2529.955592	2406.789102	7948.616223	1394.770282	3075.951129	4686.688052	1256.068293	4245.932772	14204.14243	2305.655716	3284.483163
PC 34:2	 [M+H]+	5.17	63.08816542	718.1761894	3846.535463	966.2630571	1547.623228	685.6612332	2529.955592	1394.770282	160.7384096	702.8576164	1354.862643	1373.613251	1547.623228	1394.770282	966.2630571	124.9332425	1779.687037	160.7384096	1966.184891	1437.682294	1009.656055	2383.173868	2081.005034	739.5076125	2012.546104	1009.656055	1233.028538	768.9411996	1326.532441	1850.700572	3586.931183	739.5076125	986.2232358	921.5462628	2383.173868	1218.783404	1218.783404	1986.190245	2264.273456	1872.004713	966.2630571	966.2630571	3130.667038	1277.923821	1836.511721	2802.844887	3407.877676	1009.656055	2489.813076
PC 34:2	 [M+Na]+	6.51	23.86517226	7132.635791	22880.89744	8807.138823	14063.56143	9681.99512	15196.55845	29114.57555	9793.243288	12305.90809	15196.55845	11622.4413	11115.01877	11309.78534	11622.4413	4996.445978	10517.24599	9533.543017	10447.42966	25252.55163	12176.94637	21578.76444	19059.34626	12305.90809	34390.73834	17862.50742	22327.21182	17130.56278	13690.83598	21053.77263	13073.99457	12522.3119	17130.56278	19885.58665	11115.01877	9681.99512	9681.99512	5289.839148	22880.89744	17646.00525	12078.49421	9607.234258	2777.236643	18001.09703	16337.11783	21392.72294	12176.94637	21908.4025	17463.65618
PC 34:3	 [M+H]+	5.94	8.361935713	208714.825	211876.145	273770.6121	150334.73	260417.1582	285905.1615	180586.0403	285905.1615	268561.4321	236812.3042	268561.4321	219058.2132	334428.9576	260417.1582	268561.4321	215808.0563	211876.145	189438.5936	130490.0362	194980.59	109969.6471	166501.1962	155761.5367	115371.6908	180586.0403	106373.5834	299460.4494	115371.6908	136613.6724	134342.7299	215808.0563	183777.1748	107976.7383	120405.1651	145226.5468	120405.1651	115371.6908	111645.8634	166501.1962	104345.6196	155761.5367	74111.75373	89892.23749	74111.75373	111645.8634	107976.7383	67436.52072	142911.1978
PC 34:4	 [M+H]+	5.71	17.37391468	34680.75675	33709.44587	36062.8865	22468.11183	34025.85466	31012.7822	25532.13449	41386.58081	44028.93936	30135.59375	38334.3873	38012.66924	61696.74295	34680.75675	51699.90556	13174.93997	42984.45277	31387.51938	11729.33191	34390.73834	14413.00307	21578.76444	15537.39923	8358.676685	25252.55163	6932.82616	74998.71264	17463.65618	38012.66924	31387.51938	34680.75675	24384.40584	13073.99457	19542.91673	23062.94212	17331.87007	18181.43836	6443.041527	13690.83598	12656.18091	21053.77263	6159.263596	10934.42132	6159.263596	7746.09192	9533.543017	4686.688052	13174.93997
PC 35:0	 [M+H]+	6.78	11.71924983	34984.47131	18914.86071	31200.15079	17397.76313	28679.03069	33709.44587	22397.66183	26458.05146	31200.15079	13250.92183	27913.69406	31012.7822	39716.46388	30135.59375	29540.51647	19317.84981	29114.57555	26829.4362	28965.48447	28965.48447	4641.788098	19718.04588	14944.64126	29982.83742	20372.64068	21654.49393	21316.32582	19801.81627	24016.06803	19143.47995	22588.80291	19885.58665	19475.50135	24384.40584	24016.06803	24384.40584	21053.77263	17130.56278	26829.4362	18914.86071	19227.61365	20831.16733	26321.73182	16769.01906	19885.58665	17130.56278	16769.01906	24253.77384
PC 35:0	 [M+H]+	7.69	11.71924983	20078.83511	21730.22341	31200.15079	17397.76313	28679.03069	34025.85466	22397.66183	21908.4025	31200.15079	13250.92183	27913.69406	26696.97761	39716.46388	19542.91673	27467.08531	19317.84981	26961.89479	26829.4362	28965.48447	28965.48447	39474.37337	20470.26498	14944.64126	29982.83742	20372.64068	21654.49393	21316.32582	19801.81627	24016.06803	19143.47995	22588.80291	20831.16733	19475.50135	24580.71733	24016.06803	26961.89479	26961.89479	18758.21968	26829.4362	22880.89744	22880.89744	21908.4025	26321.73182	17862.50742	24384.40584	22880.89744	22709.49399	24253.77384
PC 35:1	 [M+H]+	7.22	9.187237022	520465.6053	231444.6655	520465.6053	231444.6655	484291.1482	505407.2398	273770.6121	505407.2398	520465.6053	361550.5895	435164.3255	520465.6053	604682.8803	444839.6687	505407.2398	375459.9512	604682.8803	505407.2398	435164.3255	426803.3436	353931.1357	285905.1615	353931.1357	458617.4125	382724.2116	334428.9576	368098.6606	279768.6265	325325.0093	418784.4128	458617.4125	399448.7542	391527.6722	409670.8792	343459.0345	375459.9512	314826.9665	325325.0093	391527.6722	292577.8048	353931.1357	247307.9864	343459.0345	260417.1582	306452.3363	253340.3771	211876.145	382724.2116
PC 35:2	 [M+H]+	6.78	18.46607478	29114.57555	40359.47195	41906.14201	29830.08109	32488.07954	83895.46567	55730.22699	36595.13001	51699.90556	34680.75675	49992.58667	39958.55439	57314.43958	39958.55439	36925.99255	46543.75452	25252.55163	34025.85466	44028.93936	39142.90233	32089.70639	33353.91111	39958.55439	53203.45962	40876.3725	40359.47195	30416.9084	26185.41217	44028.93936	42525.83699	44979.14152	54974.6959	50374.41382	39474.37337	24580.71733	22709.49399	39958.55439	49259.51288	34984.47131	42984.45277	24123.14184	29830.08109	34390.73834	27467.08531	39958.55439	33709.44587	42525.83699	44028.93936
PC 35:3	 [M+H]+	6.26	12.7356892	17554.83072	24482.56159	12375.98528	12375.98528	17554.83072	26829.4362	23153.25452	18987.10348	12589.2464	16534.53019	17397.76313	16268.85954	13423.42714	14003.4742	14645.4618	16128.29224	17754.25634	12994.93765	13124.46727	12731.53551	17037.91507	20737.08674	14645.4618	11792.54129	14944.64126	9838.832837	20176.92575	19143.47995	16268.85954	11155.87414	21316.32582	18987.10348	13250.92183	14801.35894	14944.64126	14485.54433	16401.80959	20556.63557	18297.79069	21654.49393	16268.85954	17931.80222	15989.38005	14485.54433	16128.29224	21146.85066	26577.51453	14801.35894
PC 35:4	 [M+H]+	6.08	13.75941894	27635.71304	32971.11079	26321.73182	20737.08674	22397.66183	16401.80959	31912.59213	22795.19572	29685.29878	25707.76991	23795.17288	28131.50547	28131.50547	20942.46998	19475.50135	14944.64126	22588.80291	21995.3106	23153.25452	22397.66183	19475.50135	27079.93778	20942.46998	40617.92223	22971.91978	10482.33783	46197.37944	28390.81579	21316.32582	20556.63557	19982.21088	39308.63785	21819.31296	28390.81579	26577.51453	37462.68826	24761.57873	29327.54601	23153.25452	29685.29878	23795.17288	15822.07997	29327.54601	25097.49588	18836.5402	27635.71304	32288.89296	26829.4362
PC 35:5	 [M+H]+	5.75	19.14367331	18600.08183	4866.332948	13174.93997	7200.131385	12305.90809	8807.138823	12305.90809	10627.44419	14732.83801	11622.4413	12446.06247	9533.543017	7200.131385	9986.22697	14413.00307	5244.072797	14869.87986	9259.423345	4161.917897	4161.917897	3799.791315	6517.755259	6033.81833	5876.33717	6105.663462	4798.527859	10172.95485	7875.490429	6105.663462	12176.94637	12656.18091	8627.711884	8121.861752	13793.05002	11622.4413	8189.229007	10696.32158	5723.206757	9986.22697	17463.65618	9146.108891	4798.527859	6517.755259	4912.784497	6932.82616	8984.995884	4996.445978	4522.233182
PC 36:1	 [M+H]+	2.35	20.84223349	339.0038411	620.3235154	211.4682283	517.2856136	517.2856136	620.3235154	468.4455153	91.19475576	275.7432142	1155.776144	787.3384626	620.3235154	245.1736324	320.4901795	572.0414419	486.462402	620.3235154	297.1848254	182.9634616	966.2630571	546.8052098	1130.584623	245.1736324	921.5462628	124.9332425	439.345155	941.7722162	182.9634616	124.9332425	320.4901795	320.4901795	182.9634616	517.2856136	1277.923821	768.9411996	439.345155	768.9411996	866.0005218	245.1736324	160.7384096	636.8546096	1479.481756	986.2232358	1730.820619	339.0038411	1509.169743	1580.165531	787.3384626
PC 36:1	 [M+H]+	4.52	62.72689982	1155.776144	3917.335892	1509.169743	4111.231252	1872.004713	866.0005218	2154.216067	2154.216067	1730.820619	3353.687486	3046.664351	3447.849247	427.388524	4092.482947	394.0975823	5933.161129	572.0414419	5170.860201	2519.868693	2460.117207	2251.134789	1730.820619	3617.910855	1894.252739	4480.896291	2509.781795	11675.8866	882.4186362	1277.923821	2790.040765	439.345155	3935.668779	8327.034198	4912.784497	1233.028538	2109.421401	2227.622723	8084.350162	636.8546096	902.4052044	6825.580702	10661.88288	9439.727599	3799.791315	13124.46727	5487.494193	4850.935126	3846.535463
