Sample,Ctrl_BKS_2202,Ctrl_BKS_2203,Ctrl_BKS_2206,Ctrl_BKS_2211,HF_BKS_2214,HF_BKS_2216,HF_BKS_2217,HF_BKS_2218
PS 34_2,25899.36385,18678.17258,17083.33443,20341.02512,22078.05899,13146.43187,12414.61838,10334.53021
PS 42_2,163862.306,176660.2351,40330.02055,272305.7098,136008.503,74385.34221,114128.1922,33871.00535
PS 42_8,44373.66804,23137.50972,13327.28886,36564.30558,44373.66804,16845.34982,14268.73587,14268.73587
PS 35_2,6351.807322,6351.807322,3717.176643,4498.828194,16690.06196,7030.530637,10540.73521,5556.92725
PS 40_4,54073.72307,49105.96183,42082.10005,30293.97291,51924.06688,49105.96183,27593.19337,36809.38681
PS 44_2,7096.459603,8819.746285,3875.854956,10082.07872,10082.07872,13456.30266,10246.41337,5985.073332
PS 38_6,6637.310671,11266.12715,7310.253319,9496.157831,8265.728683,4043.821812,7768.909977,5406.534476
PS 44_12,12748.4946,6796.301357,6055.747733,10742.2676,9889.936459,4688.512024,13327.28886,4363.571306
PS 42_4,48257.66928,67927.68335,50997.05889,58610.83189,35901.73591,45238.32863,70642.29532,63378.09629
PS 38_2,58610.83189,37332.77803,48257.66928,44616.18109,61889.09221,35518.84853,35901.73591,35518.84853
PS 36_4,10158.29654,5003.779835,5280.248032,8398.893109,16351.34433,10742.2676,4363.571306,5677.255201
PS 39_4,16351.34433,9325.754327,9496.157831,5792.722502,12414.61838,9889.936459,3538.58615,11046.62975
PS 37_4,6796.301357,12201.67255,2947.355209,11046.62975,7870.479034,5677.255201,3804.76974,2828.129403
