"Class","Carbon","Chain","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG",56,6," [M+NH4]+@10.38",1211694.65464286,847475.440892857,613608.007821429,613608.007821429,393477.473428571,708525.935696429,994300.145714286,708525.935696429,377003.085,329361.089857143,554847.643767857,393477.473428571,729938.209285714,518741.019642857,1145645.24982143,638831.869375,886650.390178571,729938.209285714,729938.209285714,518741.019642857,613608.007821429,554847.643767857,459518.717321429,638831.869375,450520.603928571,1082003.45821429,638831.869375,708525.935696429,540163.743267857,554847.643767857,583411.744732143,540163.743267857,508610.486392857,496519.185875,626634.444821429,527834.730946428,708525.935696429,679997.608267857,638831.869375,626634.444821429,955879.297321429,1082003.45821429,994300.145714286,1041433.58625,1145645.24982143,1401515.98839286,1272932.56785714,1041433.58625
"TG",56,4," [M+NH4]+@10.68",477320.170892857,281397.249821429,266987.788392857,153655.769107143,174443.509642857,257841.348571429,377003.085,271658.989642857,83724.0643392857,82936.7736785714,164340.867678571,101877.901339286,238608.613928571,290126.623517857,329361.089857143,421091.437803571,335816.517321429,316463.574178571,257841.348571429,217027.624642857,329361.089857143,329361.089857143,322976.941964286,443034.381428571,65810.4067678571,348602.556071429,139873.235125,190104.917589286,220961.976607143,184039.758214286,143734.935357143,187151.798392857,161801.384107143,95086.8434821429,143734.935357143,120778.945660714,212703.797678571,164340.867678571,193773.984285714,136258.970214286,205717.823821429,220961.976607143,226122.400535714,290126.623517857,295686.620535714,414307.393392857,212703.797678571,212703.797678571
"TG",52,4," [M+Na]+@10.22",459518.717321429,638831.869375,708525.935696429,217027.624642857,377003.085,386893.902142857,518741.019642857,335816.517321429,127190.990535714,252427.242857143,450520.603928571,263002.767857143,377003.085,477320.170892857,212703.797678571,342575.355107143,381549.305160714,201258.031607143,348602.556071429,205717.823821429,193773.984285714,157757.314821429,220961.976607143,281397.249821429,285347.296428571,638831.869375,365996.245535714,508610.486392857,508610.486392857,518741.019642857,428359.130321429,508610.486392857,257841.348571429,217027.624642857,226122.400535714,285347.296428571,220961.976607143,435166.857857143,571729.962142857,359016.831160714,300330.617678571,372047.992285714,393477.473428571,348602.556071429,306250.888214286,401213.237982143,290126.623517857,193773.984285714
"TG",56,2," [M+NH4]+@11.08",100478.048964286,60928.3265178571,44872.1232142857,25885.5997321429,58039.6899285714,97910.0930892857,112896.958089286,99141.5412678571,18324.2519410714,16562.38995,42740.6879821429,19054.5808375,58590.797375,84781.2899285714,34346.9940660714,146110.468035714,109734.807660714,82936.7736785714,59235.9577142857,49173.166625,73265.899375,109734.807660714,81740.4788392857,109734.807660714,9198.65279285714,106251.872142857,31521.0185357143,48620.6934642857,60928.3265178571,58039.6899285714,45353.4926071429,44872.1232142857,54373.6077857143,26171.2539482143,43924.0483357143,39672.23125,61580.5224107143,53603.7779642857,63343.01875,50560.2420107143,53603.7779642857,66790.6490892857,53603.7779642857,87020.9964285714,74354.0717321429,101877.901339286,42270.1891785714,45353.4926071429
"TG",58,6," [M+NH4]+@10.62",155129.416142857,99141.5412678571,51078.9281285714,60032.3102321429,53603.7779642857,123774.517142857,190104.917589286,106251.872142857,67625.6619821429,46053.4322303571,51863.2385178571,51863.2385178571,120778.945660714,87020.9964285714,238608.613928571,134721.242857143,89732.2299821428,146110.468035714,106251.872142857,82936.7736785714,129249.328392857,148082.963214286,97910.0930892857,130993.285892857,38222.1059642857,111261.935339286,92328.8735892857,62397.9615714286,68428.0165178571,66790.6490892857,76376.5748392857,61580.5224107143,72407.9940714286,76376.5748392857,82936.7736785714,69235.555,112896.958089286,112896.958089286,80728.0989821429,80728.0989821429,132752.419464286,150075.023571429,122175.508571429,143734.935357143,184039.758214286,187151.798392857,159336.401428571,177587.820892857
"TG",54,6," [M+NH4]+@10.15",1830197.00892857,1479117.02589286,1272932.56785714,729938.209285714,679997.608267857,994300.145714286,1830197.00892857,994300.145714286,329361.089857143,477320.170892857,788580.424071429,496519.185875,886650.390178571,816021.157142857,583411.744732143,554847.643767857,729938.209285714,459518.717321429,753683.109821429,459518.717321429,527834.730946428,377003.085,381549.305160714,571729.962142857,708525.935696429,2057660.45535714,1479117.02589286,1830197.00892857,1082003.45821429,1401515.98839286,1272932.56785714,1211694.65464286,708525.935696429,554847.643767857,729938.209285714,708525.935696429,886650.390178571,1272932.56785714,1145645.24982143,886650.390178571,1401515.98839286,1587400.85357143,1401515.98839286,1272932.56785714,1272932.56785714,1479117.02589286,1587400.85357143,1082003.45821429
"TG",56,8," [M+NH4]+@10.06",1401515.98839286,753683.109821429,496519.185875,414307.393392857,335816.517321429,583411.744732143,886650.390178571,485844.163392857,263002.767857143,285347.296428571,657027.033392857,407758.431857143,571729.962142857,508610.486392857,353551.866446429,435166.857857143,613608.007821429,359016.831160714,518741.019642857,414307.393392857,381549.305160714,238608.613928571,300330.617678571,386893.902142857,407758.431857143,788580.424071429,886650.390178571,886650.390178571,554847.643767857,886650.390178571,679997.608267857,527834.730946428,518741.019642857,428359.130321429,571729.962142857,540163.743267857,638831.869375,788580.424071429,788580.424071429,708525.935696429,1145645.24982143,1401515.98839286,1750917.09642857,1082003.45821429,1211694.65464286,1334914.06285714,1479117.02589286,994300.145714286
"TG",53,4," [M+NH4]+@10.37",95086.8434821429,74354.0717321429,80728.0989821429,27852.3630714286,46053.4322303571,46053.4322303571,76376.5748392857,45353.4926071429,8453.61662321429,15439.1810178571,40158.8461785714,24878.3242321429,35409.6194821429,33163.5863571429,21658.0276339286,28827.6476035714,42740.6879821429,30828.0614821429,39672.23125,22655.337375,28827.6476035714,28495.2293321429,28827.6476035714,59235.9577142857,28495.2293321429,125566.644553571,58590.797375,91027.3493928571,49856.8851607143,69235.555,34346.9940660714,80728.0989821429,40740.1316785714,19915.4671964286,35409.6194821429,23535.6674,24045.4217035714,33549.8261214286,79587.1851607143,36345.0238035714,50560.2420107143,62397.9615714286,41788.9912446429,56548.0280714286,60928.3265178571,70122.0761785714,38222.1059642857,40740.1316785714
"TG",54,4," [M+NH4]+@10.45",5107607.39642857,2194597.62678571,2917267.36071429,1082003.45821429,1662327.25089286,1662327.25089286,2917267.36071429,1662327.25089286,414307.393392857,708525.935696429,1587400.85357143,816021.157142857,1479117.02589286,1334914.06285714,1750917.09642857,1662327.25089286,1401515.98839286,1334914.06285714,1479117.02589286,1041433.58625,1211694.65464286,1082003.45821429,1145645.24982143,1587400.85357143,847475.440892857,3981165.63392857,1750917.09642857,2917267.36071429,1830197.00892857,2194597.62678571,1401515.98839286,2057660.45535714,2057660.45535714,729938.209285714,994300.145714286,919618.595714286,1211694.65464286,1662327.25089286,2194597.62678571,1211694.65464286,1587400.85357143,1750917.09642857,1587400.85357143,1927700.38107143,2057660.45535714,2524491.27857143,1750917.09642857,1587400.85357143
"TG",60,12," [M+Na]+@9.91",84781.2899285714,40158.8461785714,24338.8607678571,46053.4322303571,23233.7167285714,24878.3242321429,47138.1425892857,25885.5997321429,37709.0024642857,32263.4358392857,22996.4870714286,60032.3102321429,27852.3630714286,20896.0796607143,21115.1249267857,24045.4217035714,33163.5863571429,30426.4898571429,38222.1059642857,32697.9834678571,29604.2187464286,19250.3550410714,15660.504375,24878.3242321429,32263.4358392857,41284.5769428571,88251.3293035714,58039.6899285714,48620.6934642857,43924.0483357143,62397.9615714286,32697.9834678571,80728.0989821429,74354.0717321429,83724.0643392857,79587.1851607143,47138.1425892857,59235.9577142857,43291.4779107143,70122.0761785714,125566.644553571,111261.935339286,141663.135,120778.945660714,123774.517142857,141663.135,119141.037589286,111261.935339286
"TG",60,8," [M+NH4]+@10.55",55107.5350232143,30426.4898571429,16990.3754589286,24878.3242321429,11324.7492232143,43291.4779107143,59235.9577142857,34346.9940660714,14429.5051482143,16305.6618767857,23233.7167285714,18589.3386625,33163.5863571429,24045.4217035714,91027.3493928571,60032.3102321429,46053.4322303571,46570.3652142857,42740.6879821429,30024.804525,48140.8671607143,56548.0280714286,51863.2385178571,56548.0280714286,8182.79665892857,16305.6618767857,24878.3242321429,20896.0796607143,16562.38995,20896.0796607143,27852.3630714286,21115.1249267857,25187.8067964286,23535.6674,38739.4274821429,23786.4344803571,49856.8851607143,31145.2635178571,23233.7167285714,34346.9940660714,52560.8878035714,50560.2420107143,49173.166625,34815.1407125,75446.9514642857,79587.1851607143,40158.8461785714,75446.9514642857
"TG",58,2," [M+NH4]+@11.32",14429.5051482143,6295.60251607143,11324.7492232143,7019.53097964286,11515.6484035714,11031.9292982143,17905.7529821429,14429.5051482143,6646.52262571429,2111.11652232143,4677.01265857143,4440.50417821429,6173.28736053571,9828.88380535714,17205.0590267857,28495.2293321429,12445.6085892857,11031.9292982143,9064.79783035714,7818.80072071429,7818.80072071429,10480.6037157143,4565.76887392857,13160.214875,2409.38093892857,23786.4344803571,3286.37972392857,12820.3079732143,15660.504375,11835.7087017857,10017.8381107143,6295.60251607143,7446.81342910714,3062.60029232143,7560.55331428571,4972.19124428571,8182.79665892857,4677.01265857143,10017.8381107143,11187.2991785714,11031.9292982143,12445.6085892857,12054.161475,18146.6995535714,15660.504375,23233.7167285714,16758.3396607143,7446.81342910714
"TG",62,14," [M+NH4]+@9.84",77587.5420535714,22655.337375,13696.6282857143,21870.113375,12054.161475,18589.3386625,24648.4148571429,11515.6484035714,21870.113375,14429.5051482143,15660.504375,51078.9281285714,24648.4148571429,8453.61662321429,10296.9797839286,12820.3079732143,22344.0875178571,12961.7473964286,23233.7167285714,22344.0875178571,16990.3754589286,10296.9797839286,10821.5161821429,16562.38995,27516.2858410714,21658.0276339286,59235.9577142857,46053.4322303571,25187.8067964286,30828.0614821429,35812.2215678571,20896.0796607143,81740.4788392857,58039.6899285714,106251.872142857,71418.1367142857,35812.2215678571,36345.0238035714,27516.2858410714,56548.0280714286,119141.037589286,139873.235125,166881.198089286,69235.555,99141.5412678571,106251.872142857,106251.872142857,114718.668821429
"TG",54,2," [M+NH4]+@10.83",886650.390178571,450520.603928571,407758.431857143,271658.989642857,527834.730946428,466485.172642857,626634.444821429,450520.603928571,190104.917589286,143734.935357143,353551.866446429,151750.858928571,518741.019642857,527834.730946428,485844.163392857,886650.390178571,657027.033392857,599307.431678572,708525.935696429,428359.130321429,729938.209285714,788580.424071429,816021.157142857,994300.145714286,143734.935357143,1041433.58625,306250.888214286,435166.857857143,583411.744732143,450520.603928571,281397.249821429,407758.431857143,626634.444821429,257841.348571429,428359.130321429,300330.617678571,295686.620535714,372047.992285714,407758.431857143,393477.473428571,401213.237982143,414307.393392857,414307.393392857,571729.962142857,554847.643767857,626634.444821429,329361.089857143,407758.431857143
"TG",48,2," [M+NH4]+@10.14",450520.603928571,217027.624642857,300330.617678571,101877.901339286,276026.942321429,208476.134642857,233684.990357143,177587.820892857,78684.2205,120778.945660714,187151.798392857,82936.7736785714,164340.867678571,386893.902142857,217027.624642857,233684.990357143,205717.823821429,174443.509642857,247227.189464286,122175.508571429,161801.384107143,171733.162857143,205717.823821429,193773.984285714,66790.6490892857,281397.249821429,84781.2899285714,166881.198089286,120778.945660714,92328.8735892857,69235.555,103280.380357143,85871.8150892857,53603.7779642857,74354.0717321429,60928.3265178571,73265.899375,65810.4067678571,92328.8735892857,78684.2205,64910.1661964286,75446.9514642857,74354.0717321429,84781.2899285714,93520.8039821429,89732.2299821428,88251.3293035714,83724.0643392857
"TG",64,16," [M+NH4]+@9.79",8885.06739660714,5276.15300892857,1429.82686803571,1208.25424607143,2409.38093892857,4003.08042589286,2962.86339982143,1583.11261982143,5187.78708392857,3176.56450892857,2301.18930267857,5187.78708392857,1801.38623892857,1958.08991857143,4677.01265857143,1801.38623892857,7019.53097964286,3904.26020160714,5276.15300892857,2738.26377142857,3062.60029232143,1009.10998678571,2301.18930267857,3698.57423714286,3367.97632982143,1958.08991857143,9828.88380535714,8062.34949107143,7288.34971535714,3367.97632982143,9198.65279285714,4972.19124428571,21658.0276339286,6769.99999642857,21115.1249267857,12054.161475,4565.76887392857,7560.55331428571,3797.53521178571,11324.7492232143,19250.3550410714,23535.6674,23233.7167285714,11835.7087017857,10821.5161821429,13482.9624910714,16062.4849892857,18324.2519410714
"TG",62,12," [M+NH4]+@10.13",41284.5769428571,20466.9086928571,9198.65279285714,26837.4808035714,6894.08267107143,14251.4973392857,30828.0614821429,10821.5161821429,20896.0796607143,7818.80072071429,11324.7492232143,24648.4148571429,20896.0796607143,12961.7473964286,32697.9834678571,20466.9086928571,22996.4870714286,27166.2703839286,29256.8306071429,29256.8306071429,30024.804525,23233.7167285714,23535.6674,23535.6674,8885.06739660714,21870.113375,28136.8426732143,17905.7529821429,26171.2539482143,8709.31950178571,20701.8814285714,19707.9837678571,24878.3242321429,36345.0238035714,47138.1425892857,21115.1249267857,27852.3630714286,33964.91875,14779.4399142857,38222.1059642857,81740.4788392857,81740.4788392857,116331.312910714,55809.6597678571,57274.9927142857,51078.9281285714,55107.5350232143,99141.5412678571
"TG",48,0," [M+NH4]+@10.55",63343.01875,41284.5769428571,99141.5412678571,69235.555,93520.8039821429,76376.5748392857,55107.5350232143,61580.5224107143,46570.3652142857,43291.4779107143,54373.6077857143,49173.166625,51863.2385178571,60032.3102321429,141663.135,71418.1367142857,77587.5420535714,72407.9940714286,58039.6899285714,51863.2385178571,48620.6934642857,36743.522125,47588.3137857143,54373.6077857143,55809.6597678571,97910.0930892857,37709.0024642857,42740.6879821429,117821.062892857,55809.6597678571,36743.522125,63343.01875,30828.0614821429,27166.2703839286,31521.0185357143,51863.2385178571,59235.9577142857,42270.1891785714,44872.1232142857,33964.91875,46053.4322303571,33964.91875,51078.9281285714,65810.4067678571,51863.2385178571,69235.555,89732.2299821428,51078.9281285714
"TG",58,8," [M+NH4]+@10.31",613608.007821429,365996.245535714,166881.198089286,311979.460892857,159336.401428571,266987.788392857,407758.431857143,217027.624642857,220961.976607143,146110.468035714,238608.613928571,252427.242857143,365996.245535714,257841.348571429,381549.305160714,377003.085,348602.556071429,342575.355107143,342575.355107143,322976.941964286,443034.381428571,372047.992285714,285347.296428571,414307.393392857,119141.037589286,342575.355107143,290126.623517857,281397.249821429,217027.624642857,217027.624642857,243308.448035714,201258.031607143,276026.942321429,263002.767857143,365996.245535714,263002.767857143,329361.089857143,316463.574178571,243308.448035714,285347.296428571,527834.730946428,459518.717321429,496519.185875,443034.381428571,583411.744732143,657027.033392857,657027.033392857,599307.431678572
"TG",51,2," [M+NH4]+@10.52",177587.820892857,106251.872142857,93520.8039821429,48620.6934642857,103280.380357143,71418.1367142857,139873.235125,89732.2299821428,25187.8067964286,42740.6879821429,88251.3293035714,39672.23125,117821.062892857,137903.137857143,64910.1661964286,107961.024285714,100478.048964286,85871.8150892857,79587.1851607143,64910.1661964286,92328.8735892857,74354.0717321429,107961.024285714,143734.935357143,43924.0483357143,150075.023571429,80728.0989821429,88251.3293035714,77587.5420535714,73265.899375,46053.4322303571,87020.9964285714,64172.3337857143,33163.5863571429,51078.9281285714,47138.1425892857,56548.0280714286,60928.3265178571,81740.4788392857,55809.6597678571,70122.0761785714,78684.2205,61580.5224107143,88251.3293035714,76376.5748392857,104925.049285714,51863.2385178571,57274.9927142857
"TG",53,2," [M+NH4]+@10.75",139873.235125,55107.5350232143,70122.0761785714,49856.8851607143,111261.935339286,56548.0280714286,143734.935357143,59235.9577142857,24045.4217035714,26171.2539482143,64910.1661964286,26496.8920107143,42270.1891785714,88251.3293035714,64172.3337857143,73265.899375,92328.8735892857,81740.4788392857,78684.2205,41284.5769428571,61580.5224107143,78684.2205,116331.312910714,150075.023571429,28827.6476035714,151750.858928571,65810.4067678571,66790.6490892857,70122.0761785714,77587.5420535714,39672.23125,60032.3102321429,60928.3265178571,27516.2858410714,46053.4322303571,24045.4217035714,40158.8461785714,64910.1661964286,56548.0280714286,53084.9719464286,55809.6597678571,58039.6899285714,49856.8851607143,59235.9577142857,64910.1661964286,100478.048964286,60032.3102321429,53603.7779642857
"TG",50,0," [M+NH4]+@10.82",109734.807660714,60032.3102321429,78684.2205,51078.9281285714,101877.901339286,72407.9940714286,70122.0761785714,71418.1367142857,34346.9940660714,48620.6934642857,30828.0614821429,48140.8671607143,50560.2420107143,75446.9514642857,127190.990535714,104925.049285714,84781.2899285714,75446.9514642857,104925.049285714,70122.0761785714,84781.2899285714,85871.8150892857,78684.2205,85871.8150892857,42740.6879821429,139873.235125,52560.8878035714,70122.0761785714,104925.049285714,74354.0717321429,38739.4274821429,70122.0761785714,59235.9577142857,30828.0614821429,56548.0280714286,55809.6597678571,83724.0643392857,72407.9940714286,57274.9927142857,53603.7779642857,57274.9927142857,69235.555,75446.9514642857,72407.9940714286,67625.6619821429,96672.7195,97910.0930892857,95086.8434821429
"TG",51,0," [M+Li]+@10.95",10147.4543035714,14251.4973392857,19707.9837678571,17648.0953017857,15000.8127196429,8182.79665892857,11031.9292982143,15837.7024571429,24338.8607678571,18849.0058946429,12820.3079732143,8885.06739660714,13867.7270535714,13696.6282857143,20466.9086928571,12961.7473964286,10821.5161821429,10480.6037157143,6074.70763767857,9366.42718928572,14590.6986964286,11031.9292982143,14251.4973392857,9366.42718928572,23786.4344803571,11187.2991785714,12445.6085892857,13295.9136892857,29256.8306071429,15248.5211732143,8709.31950178571,14025.1392089286,7674.84652875,10017.8381107143,9064.79783035714,12820.3079732143,20466.9086928571,12252.0707714286,14251.4973392857,6769.99999642857,9828.88380535714,10296.9797839286,15439.1810178571,15439.1810178571,11324.7492232143,8709.31950178571,22996.4870714286,15439.1810178571
"TG",60,10," [M+NH4]+@10.23",151750.858928571,85871.8150892857,36345.0238035714,99141.5412678571,43924.0483357143,64910.1661964286,96672.7195,63343.01875,85871.8150892857,65810.4067678571,55809.6597678571,76376.5748392857,112896.958089286,55809.6597678571,99141.5412678571,60928.3265178571,93520.8039821429,100478.048964286,80728.0989821429,88251.3293035714,134721.242857143,88251.3293035714,87020.9964285714,91027.3493928571,37210.6875,72407.9940714286,91027.3493928571,55809.6597678571,54373.6077857143,68428.0165178571,92328.8735892857,49173.166625,99141.5412678571,93520.8039821429,166881.198089286,99141.5412678571,125566.644553571,82936.7736785714,55809.6597678571,116331.312910714,233684.990357143,230115.201964286,190104.917589286,174443.509642857,212703.797678571,233684.990357143,252427.242857143,252427.242857143
"TG",58,10," [M+NH4]+@9.95",540163.743267857,316463.574178571,184039.758214286,381549.305160714,212703.797678571,311979.460892857,393477.473428571,300330.617678571,201258.031607143,226122.400535714,177587.820892857,295686.620535714,243308.448035714,123774.517142857,125566.644553571,97910.0930892857,233684.990357143,125566.644553571,208476.134642857,169170.56625,146110.468035714,82936.7736785714,77587.5420535714,107961.024285714,365996.245535714,266987.788392857,788580.424071429,527834.730946428,359016.831160714,372047.992285714,401213.237982143,290126.623517857,496519.185875,359016.831160714,583411.744732143,372047.992285714,477320.170892857,414307.393392857,306250.888214286,477320.170892857,753683.109821429,679997.608267857,788580.424071429,626634.444821429,657027.033392857,788580.424071429,886650.390178571,753683.109821429
"TG",50,4," [M+NH4]+@9.97",626634.444821429,359016.831160714,401213.237982143,92328.8735892857,180852.8255,190104.917589286,348602.556071429,233684.990357143,36345.0238035714,96672.7195,263002.767857143,91027.3493928571,184039.758214286,329361.089857143,85871.8150892857,180852.8255,151750.858928571,101877.901339286,155129.416142857,92328.8735892857,81740.4788392857,65810.4067678571,91027.3493928571,111261.935339286,84781.2899285714,377003.085,146110.468035714,295686.620535714,106251.872142857,146110.468035714,97910.0930892857,169170.56625,93520.8039821429,33964.91875,97910.0930892857,53603.7779642857,69235.555,103280.380357143,177587.820892857,100478.048964286,82936.7736785714,125566.644553571,87020.9964285714,92328.8735892857,89732.2299821428,78684.2205,61580.5224107143,61580.5224107143
"TG",49,2," [M+NH4]+@10.28",49856.8851607143,38222.1059642857,48620.6934642857,26496.8920107143,40740.1316785714,42270.1891785714,49173.166625,33549.8261214286,20701.8814285714,49173.166625,44872.1232142857,19707.9837678571,40158.8461785714,46570.3652142857,81740.4788392857,42270.1891785714,42270.1891785714,39672.23125,44872.1232142857,31812.2950125,42270.1891785714,47138.1425892857,36743.522125,46053.4322303571,32697.9834678571,54373.6077857143,28827.6476035714,27166.2703839286,45353.4926071429,38222.1059642857,33964.91875,37210.6875,20896.0796607143,25885.5997321429,19250.3550410714,31145.2635178571,39180.905925,29256.8306071429,46053.4322303571,29604.2187464286,32697.9834678571,29256.8306071429,40740.1316785714,32263.4358392857,43291.4779107143,50560.2420107143,52560.8878035714,29256.8306071429
"TG",52,0," [M+Na]+@10.67",22344.0875178571,15660.504375,17205.0590267857,12252.0707714286,21395.8974232143,23786.4344803571,13295.9136892857,14590.6986964286,5830.36731714286,15660.504375,10821.5161821429,7019.53097964286,18589.3386625,14251.4973392857,26496.8920107143,18589.3386625,21658.0276339286,14025.1392089286,12646.7265160714,18589.3386625,12961.7473964286,25187.8067964286,21870.113375,22996.4870714286,4859.26014035714,40740.1316785714,20896.0796607143,19707.9837678571,37709.0024642857,17648.0953017857,13696.6282857143,15837.7024571429,16758.3396607143,11664.5865464286,14429.5051482143,16305.6618767857,31812.2950125,19508.9562589286,17905.7529821429,16990.3754589286,17648.0953017857,21870.113375,20466.9086928571,19250.3550410714,23786.4344803571,26496.8920107143,17470.1654285714,19707.9837678571
"TG",49,0," [M+NH4]+@10.68",2962.86339982143,12445.6085892857,14779.4399142857,29604.2187464286,17648.0953017857,28136.8426732143,10147.4543035714,7288.34971535714,13482.9624910714,19707.9837678571,12961.7473964286,14429.5051482143,16062.4849892857,23535.6674,42270.1891785714,17205.0590267857,15660.504375,22655.337375,24045.4217035714,16062.4849892857,15439.1810178571,19054.5808375,8182.79665892857,15439.1810178571,25885.5997321429,28136.8426732143,13295.9136892857,7019.53097964286,22655.337375,22098.1082571429,19054.5808375,16562.38995,8568.66695714286,12646.7265160714,7149.45778035714,19707.9837678571,24648.4148571429,24878.3242321429,17470.1654285714,12961.7473964286,17470.1654285714,8062.34949107143,13482.9624910714,24045.4217035714,20184.7195535714,24338.8607678571,21395.8974232143,26496.8920107143
"TG",54,8," [M+NH4]+@9.79",276026.942321429,117821.062892857,136258.970214286,61580.5224107143,70122.0761785714,62397.9615714286,114718.668821429,80728.0989821429,32697.9834678571,57274.9927142857,69235.555,69235.555,62397.9615714286,68428.0165178571,41284.5769428571,43291.4779107143,64910.1661964286,36743.522125,68428.0165178571,30828.0614821429,40158.8461785714,22996.4870714286,24878.3242321429,37709.0024642857,81740.4788392857,117821.062892857,116331.312910714,217027.624642857,49173.166625,112896.958089286,91027.3493928571,95086.8434821429,55809.6597678571,56548.0280714286,84781.2899285714,61580.5224107143,44400.4986964286,71418.1367142857,68428.0165178571,79587.1851607143,58039.6899285714,93520.8039821429,81740.4788392857,57274.9927142857,62397.9615714286,74354.0717321429,75446.9514642857,72407.9940714286
"TG",56,10," [M+NH4]+@9.70",112896.958089286,28827.6476035714,33964.91875,31812.2950125,23786.4344803571,35812.2215678571,53084.9719464286,41284.5769428571,16990.3754589286,25885.5997321429,26171.2539482143,46570.3652142857,17470.1654285714,19915.4671964286,8182.79665892857,13160.214875,18589.3386625,11187.2991785714,32263.4358392857,12820.3079732143,15248.5211732143,9828.88380535714,11187.2991785714,11187.2991785714,46570.3652142857,37709.0024642857,62397.9615714286,95086.8434821429,32263.4358392857,53084.9719464286,56548.0280714286,41788.9912446429,33964.91875,25187.8067964286,50560.2420107143,38222.1059642857,41284.5769428571,27516.2858410714,22655.337375,38739.4274821429,43291.4779107143,53603.7779642857,65810.4067678571,45353.4926071429,41284.5769428571,41788.9912446429,58039.6899285714,39180.905925
"TG",55,8," [M+NH4]+@9.95",16062.4849892857,3481.14064946429,11664.5865464286,6173.28736053571,7288.34971535714,8709.31950178571,7560.55331428571,5187.78708392857,3367.97632982143,4767.35150946429,7446.81342910714,1429.82686803571,2200.30958714286,4972.19124428571,3797.53521178571,656.942895535714,5932.3872675,4233.94117535714,4767.35150946429,4565.76887392857,2409.38093892857,2301.18930267857,4767.35150946429,2962.86339982143,8062.34949107143,26496.8920107143,8182.79665892857,7958.53787553571,10660.3970267857,6547.23283035714,6646.52262571429,1958.08991857143,5932.3872675,3904.26020160714,6173.28736053571,5630.22297285714,8321.50644589286,5510.25820196429,4347.66305482143,5380.08657803571,12961.7473964286,7958.53787553571,9064.79783035714,8453.61662321429,7149.45778035714,7674.84652875,7560.55331428571,4859.26014035714
"TG",51,4," [M+NH4]+@10.13",60032.3102321429,41788.9912446429,34815.1407125,14025.1392089286,21658.0276339286,22996.4870714286,44872.1232142857,26496.8920107143,6894.08267107143,14779.4399142857,24338.8607678571,12054.161475,16990.3754589286,28827.6476035714,16562.38995,19250.3550410714,17205.0590267857,14251.4973392857,19707.9837678571,14590.6986964286,15000.8127196429,9366.42718928572,16305.6618767857,27852.3630714286,14590.6986964286,51078.9281285714,31145.2635178571,71418.1367142857,27516.2858410714,38739.4274821429,26496.8920107143,24648.4148571429,14429.5051482143,20184.7195535714,16305.6618767857,15837.7024571429,15837.7024571429,49173.166625,36743.522125,24338.8607678571,21870.113375,32697.9834678571,21658.0276339286,29256.8306071429,24338.8607678571,31521.0185357143,16305.6618767857,19508.9562589286
"CerP",34,2," [M-H]-@5.29",8709.07516363636,9990.47905272727,9017.58217090909,8105.70919272727,4835.73145636364,7327.28099454545,7162.15114545455,7162.15114545455,5994.45970727273,8709.07516363636,7963.58558,10703.09232,9990.47905272727,7652.70599272727,10540.3549818182,5687.03287636364,9174.25360727273,12307.9185381818,7652.70599272727,8889.12027272727,7028.74746545455,9468.03370545455,8419.50032909091,7162.15114545455,7028.74746545455,8558.57108909091,9017.58217090909,10143.9528345455,8236.94939454545,9017.58217090909,12307.9185381818,11549.2759618182,10143.9528345455,9990.47905272727,8236.94939454545,9468.03370545455,11142.6323054545,8236.94939454545,9346.85608727273,8889.12027272727,11724.04016,12915.2874909091,8709.07516363636,15934.0585272727,8105.70919272727,8889.12027272727,10703.09232,11724.04016
