"Class","Carbon","Double_bond","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"DG","42","0"," [M+NH4]+@9.99",9250.23511778647,4277.33128417099,4934.03800334503,3187.40349825349,11220.6903621017,12191.6102211143,5564.1832631553,8501.97187969049,8755.32397202284,3030.36700834498,4879.91050665871,6767.31128303579,11511.7284327243,6932.73372785614,7014.06656003568,4812.19203976419,5470.57429724871,9416.59510423303,7521.44196042592,10025.0998675436,7761.56073148846,3896.55084432167,4100.14813598772,7650.31919781937,7443.45383524768,12602.7594101332,4879.91050665871,8755.32397202284,8306.27288841959,8414.57584326696,6129.8949135152,8153.90939767922,6767.31128303579,7147.95040523972,5398.7852010843,7909.70070228872,11669.9680819941,7909.70070228872,7147.95040523972,13622.674386754,2781.24650031333,12953.4281950997,11220.6903621017,4567.15900552582,11669.9680819941,11901.90028519,9146.55825922703,6394.59740608442
"DG","33","0"," [M+NH4]+@8.26",2067.9050962259,5642.88961301532,1479.8791606692,6394.59740608442,2607.30390174855,4038.99551503691,8414.57584326696,2320.53770503878,2227.83847466196,5241.13631563334,4626.67166662418,3129.69971796825,3129.69971796825,2824.90569365922,1644.53154884249,5564.1832631553,2067.9050962259,3989.04839581373,3674.55999256227,2675.37538399767,9539.55120058464,5642.88961301532,5804.77285342986,3611.62470660732,6579.47330809975,12424.5890532244,3768.93424168295,5470.57429724871,5804.77285342986,5709.26815810453,4227.6771360103,3611.62470660732,10584.6427257966,5241.13631563334,4347.40300235404,8501.97187969049,4176.99837683462,5170.13709765077,6853.65228039922,4812.19203976419,4567.15900552582,7521.44196042592,13984.4095312442,13122.4901870354,7521.44196042592,4484.22061029023,13764.0908345176,7909.70070228872
"DG","44","1"," [M+NH4]+@10.03",2975.33648175349,3083.0621834923,4567.15900552582,550.218683648402,3424.19677856288,10584.6427257966,1418.91822062694,3817.60194751852,3030.36700834498,1418.91822062694,781.688569825783,2279.23532246581,4277.33128417099,1821.37709910414,3312.08530063188,1144.10739730656,3368.02432613006,2931.00125011162,5060.742726822,5170.13709765077,3547.05630671208,729.589226984527,1705.5254904802,4567.15900552582,3989.04839581373,3611.62470660732,6767.31128303579,1588.42050605797,4425.88407080927,4425.88407080927,3674.55999256227,5328.57750433796,2067.9050962259,2156.37942301987,1418.91822062694,1541.08910829682,2781.24650031333,5398.7852010843,1144.10739730656,3424.19677856288,300.633994009659,2374.24151420868,2824.90569365922,2007.00597325142,1261.3328379457,3030.36700834498,1705.5254904802,830.629705806644
"DG","39","2"," [M+NH4]+@9.34",8153.90939767922,41438.2234282091,17957.4078630268,24364.8481559943,8892.25825710858,46717.1235449292,39141.4854023907,8892.25825710858,8628.29676237836,18265.904885922,14543.3204732565,8755.32397202284,8414.57584326696,13122.4901870354,7909.70070228872,24808.7812819412,9250.23511778647,12765.0149216246,24808.7812819412,8414.57584326696,47712.353079771,25827.3562636203,19107.0742967328,15544.6092995382,30098.7967820094,53213.455248384,25566.3418233348,33855.2150065753,31845.302971997,19877.2411279776,16278.4409881048,19597.2107659782,39141.4854023907,29070.8716162906,16835.2401729163,32759.5566592425,37829.2298220984,59352.6711444856,20812.672451651,44618.4280694884,24364.8481559943,104090.919482063,66207.6842627991,64255.024265003,34456.8532031332,42125.3483244454,104090.919482063,32759.5566592425
"DG","30","2"," [M+NH4]+@6.49",893.925910740501,2227.83847466196,1870.09942804688,5804.77285342986,1081.25945312114,729.589226984527,1479.8791606692,781.688569825783,3236.3323336149,5709.26815810453,3368.02432613006,1418.91822062694,1541.08910829682,1418.91822062694,1479.8791606692,4100.14813598772,4100.14813598772,3768.93424168295,2067.9050962259,2374.24151420868,4176.99837683462,2490.8093889003,3236.3323336149,1366.40082076778,2726.15351762138,4038.99551503691,2975.33648175349,9761.45001253696,1144.10739730656,2675.37538399767,1916.8297425348,4567.15900552582,5709.26815810453,2868.67679630882,13122.4901870354,2726.15351762138,1366.40082076778,1821.37709910414,2117.41134444901,1541.08910829682,10165.6694286606,3611.62470660732,2781.24650031333,6853.65228039922,1211.78807640315,2931.00125011162,2433.2690594929,2868.67679630882
"DG","44","6"," [M+Li]+@7.85",8892.25825710858,7992.42248318314,4227.6771360103,7255.06986852259,6303.51102655984,7255.06986852259,7909.70070228872,7014.06656003568,4425.88407080927,6579.47330809975,6394.59740608442,5328.57750433796,9025.33851411094,7147.95040523972,6932.73372785614,6394.59740608442,3547.05630671208,7014.06656003568,12424.5890532244,7014.06656003568,6767.31128303579,8501.97187969049,5709.26815810453,9539.55120058464,6932.73372785614,11901.90028519,6214.74897190306,3674.55999256227,7650.31919781937,7992.42248318314,9656.42026533208,2868.67679630882,8153.90939767922,8892.25825710858,6031.35248547829,7014.06656003568,9250.23511778647,16541.6503930982,8892.25825710858,6394.59740608442,4879.91050665871,8501.97187969049,7336.89093972719,7992.42248318314,6692.01843259977,11669.9680819941,9761.45001253696,10025.0998675436
"DG","35","2"," [M+NH4]+@7.88",1144.10739730656,2320.53770503878,1644.53154884249,5564.1832631553,1211.78807640315,2433.2690594929,2607.30390174855,1963.46854508245,4277.33128417099,3368.02432613006,3989.04839581373,1963.46854508245,2117.41134444901,2868.67679630882,664.964195031568,7443.45383524768,1870.09942804688,1541.08910829682,4567.15900552582,1144.10739730656,3989.04839581373,6476.05039304402,8306.27288841959,4277.33128417099,1588.42050605797,2726.15351762138,1211.78807640315,4484.22061029023,3989.04839581373,4100.14813598772,3030.36700834498,3368.02432613006,4347.40300235404,2675.37538399767,5241.13631563334,2433.2690594929,3768.93424168295,4038.99551503691,6767.31128303579,4749.89136860154,5564.1832631553,2975.33648175349,2490.8093889003,5398.7852010843,5470.57429724871,6932.73372785614,8628.29676237836,5241.13631563334
"DG","37","4"," [M+NH4]+@7.89",2490.8093889003,3368.02432613006,2607.30390174855,2117.41134444901,1963.46854508245,4681.73387176678,2781.24650031333,1366.40082076778,6394.59740608442,4038.99551503691,2156.37942301987,3236.3323336149,4879.91050665871,3236.3323336149,1870.09942804688,2931.00125011162,4812.19203976419,4100.14813598772,3312.08530063188,5564.1832631553,1763.1416266143,1821.37709910414,4484.22061029023,2931.00125011162,1261.3328379457,2007.00597325142,1916.8297425348,2931.00125011162,3368.02432613006,2557.86154264857,4749.89136860154,3465.96257684991,4879.91050665871,8153.90939767922,6214.74897190306,5470.57429724871,4879.91050665871,4980.30066002848,3030.36700834498,4425.88407080927,4681.73387176678,3768.93424168295,5709.26815810453,6579.47330809975,5709.26815810453,3547.05630671208,4626.67166662418,4347.40300235404
"DG","39","0"," [M+NH4]+@9.52",3611.62470660732,6853.65228039922,3547.05630671208,7650.31919781937,2675.37538399767,7650.31919781937,6303.51102655984,3030.36700834498,1916.8297425348,3424.19677856288,2374.24151420868,2433.2690594929,2975.33648175349,2279.23532246581,3129.69971796825,3817.60194751852,1541.08910829682,3424.19677856288,3030.36700834498,3465.96257684991,7014.06656003568,5470.57429724871,5170.13709765077,2320.53770503878,4934.03800334503,9656.42026533208,5956.97028339901,5564.1832631553,5881.88540760956,3368.02432613006,2156.37942301987,3083.0621834923,6214.74897190306,7521.44196042592,9656.42026533208,6853.65228039922,6692.01843259977,6031.35248547829,5170.13709765077,5470.57429724871,6853.65228039922,24364.8481559943,10584.6427257966,9146.55825922703,15776.9599027708,8501.97187969049,14779.9017017912,5642.88961301532
"DG","29","0"," [M+NH4]+@5.41",400.502370768594,54.829263510246,241.935631038523,54.829263510246,122.617631415061,300.633994009659,241.935631038523,241.935631038523,54.829263510246,122.617631415061,122.617631415061,54.829263510246,54.829263510246,122.617631415061,122.617631415061,122.617631415061,122.617631415061,122.617631415061,241.935631038523,300.633994009659,54.829263510246,122.617631415061,122.617631415061,54.829263510246,122.617631415061,54.829263510246,54.829263510246,241.935631038523,54.829263510246,54.829263510246,400.502370768594,54.829263510246,54.829263510246,122.617631415061,54.829263510246,54.829263510246,54.829263510246,122.617631415061,467.979926103747,122.617631415061,400.502370768594,241.935631038523,300.633994009659,550.218683648402,122.617631415061,467.979926103747,122.617631415061,54.829263510246
"DG","33","3"," [M+NH4]+@3.62",54.829263510246,664.964195031568,54.829263510246,122.617631415061,54.829263510246,122.617631415061,54.829263510246,54.829263510246,300.633994009659,54.829263510246,54.829263510246,400.502370768594,122.617631415061,54.829263510246,54.829263510246,54.829263510246,54.829263510246,54.829263510246,54.829263510246,122.617631415061,550.218683648402,54.829263510246,54.829263510246,122.617631415061,54.829263510246,122.617631415061,122.617631415061,54.829263510246,122.617631415061,550.218683648402,54.829263510246,122.617631415061,122.617631415061,54.829263510246,241.935631038523,122.617631415061,122.617631415061,54.829263510246,550.218683648402,54.829263510246,54.829263510246,122.617631415061,597.438130830255,54.829263510246,54.829263510246,122.617631415061,54.829263510246,122.617631415061
"lysoPC","16","0"," [M+H]+@1.64",1234820.67653725,334764.905306531,882924.435937889,483347.455908846,790483.825317275,418549.407143566,382729.005273053,790483.825317275,527378.320838548,501264.134936585,738451.164603208,738451.164603208,738451.164603208,527378.320838548,981235.41875302,382729.005273053,790483.825317275,738451.164603208,334764.905306531,790483.825317275,334764.905306531,418549.407143566,301137.914916468,317548.760513688,418549.407143566,399352.741034576,418549.407143566,418549.407143566,349336.505786575,382729.005273053,483347.455908846,501264.134936585,418549.407143566,501264.134936585,643967.830815935,501264.134936585,382729.005273053,317548.760513688,399352.741034576,382729.005273053,483347.455908846,281192.863652447,483347.455908846,399352.741034576,460567.265636538,418549.407143566,317548.760513688,382729.005273053
"lysoPC","18","2"," [M+H]+@1.39",57697.3600365239,23252.0507061844,64255.024265003,46717.1235449292,69576.7601220614,44618.4280694884,35058.1582150506,75897.8002485659,50349.9660036893,42890.1167258328,55093.0072476975,59352.6711444856,96361.5720936196,67729.5447507206,89738.1247179249,43848.29694985,39693.2158278092,37070.3832857624,19318.2717729633,30567.0658287001,21429.9360520325,53213.455248384,41438.2234282091,27140.0555033059,26756.59928707,17392.416406866,35058.1582150506,38502.1757732035,42125.3483244454,60911.4337591323,81449.0277045762,71534.9288025654,24364.8481559943,33855.2150065753,39141.4854023907,24364.8481559943,35058.1582150506,20812.672451651,48946.973562115,38502.1757732035,40723.3977358019,22426.4691104843,18761.9872683988,23964.2018715607,48946.973562115,50349.9660036893,31845.302971997,55093.0072476975
"lysoPC","18","1"," [M+H]+@1.78",882924.435937889,212232.660522217,790483.825317275,334764.905306531,738451.164603208,382729.005273053,262934.409024127,738451.164603208,738451.164603208,382729.005273053,483347.455908846,643967.830815935,790483.825317275,501264.134936585,738451.164603208,301137.914916468,738451.164603208,501264.134936585,262934.409024127,399352.741034576,177378.456157861,190622.324347271,212232.660522217,249349.9543385,301137.914916468,177378.456157861,262934.409024127,227051.026011725,212232.660522217,262934.409024127,301137.914916468,281192.863652447,317548.760513688,349336.505786575,349336.505786575,382729.005273053,249349.9543385,165366.941305688,301137.914916468,249349.9543385,301137.914916468,150964.942365057,334764.905306531,165366.941305688,281192.863652447,227051.026011725,171136.182335375,301137.914916468
"lysoPC","20","3"," [M+Na]+@1.70",39693.2158278092,11511.7284327243,37829.2298220984,39141.4854023907,37070.3832857624,25827.3562636203,21701.6136049083,39141.4854023907,55093.0072476975,29070.8716162906,43848.29694985,53213.455248384,64255.024265003,37070.3832857624,59352.6711444856,25566.3418233348,69576.7601220614,44618.4280694884,35058.1582150506,50349.9660036893,23964.2018715607,48946.973562115,29070.8716162906,22426.4691104843,42890.1167258328,20812.672451651,28171.2457107318,93786.8802149398,40723.3977358019,33855.2150065753,89738.1247179249,84641.5328138281,42125.3483244454,48946.973562115,45700.5340760607,38502.1757732035,39141.4854023907,23633.1281659734,32759.5566592425,31442.2488365665,121471.51966599,30998.7906852614,55093.0072476975,28612.7618329656,32362.2856604165,35687.5315995651,16541.6503930982,43848.29694985
"lysoPC","18","0"," [M+H]+@2.50",399352.741034576,171136.182335375,301137.914916468,317548.760513688,349336.505786575,281192.863652447,227051.026011725,382729.005273053,281192.863652447,317548.760513688,301137.914916468,334764.905306531,349336.505786575,317548.760513688,460567.265636538,317548.760513688,382729.005273053,317548.760513688,190622.324347271,301137.914916468,184029.606908086,317548.760513688,281192.863652447,177378.456157861,190622.324347271,150964.942365057,190622.324347271,334764.905306531,281192.863652447,281192.863652447,281192.863652447,262934.409024127,249349.9543385,301137.914916468,382729.005273053,349336.505786575,317548.760513688,199472.742024728,334764.905306531,349336.505786575,349336.505786575,190622.324347271,249349.9543385,262934.409024127,349336.505786575,483347.455908846,334764.905306531,334764.905306531
"lysoPC","22","1"," [M+H]+@3.60",19597.2107659782,4347.40300235404,15544.6092995382,5881.88540760956,13433.7483605795,9539.55120058464,4879.91050665871,16278.4409881048,12191.6102211143,7992.42248318314,10401.9637199263,13984.4095312442,17957.4078630268,14273.0395612304,18761.9872683988,5241.13631563334,7909.70070228872,6932.73372785614,4749.89136860154,6031.35248547829,2490.8093889003,2557.86154264857,3896.55084432167,5060.742726822,4176.99837683462,4934.03800334503,5804.77285342986,3896.55084432167,3611.62470660732,5241.13631563334,6932.73372785614,5398.7852010843,4277.33128417099,6932.73372785614,5642.88961301532,5804.77285342986,4749.89136860154,3465.96257684991,4812.19203976419,4567.15900552582,5060.742726822,3312.08530063188,4567.15900552582,3030.36700834498,3674.55999256227,3236.3323336149,2726.15351762138,3611.62470660732
"lysoPC","20","1"," [M+H]+@2.69",20499.2304299225,4980.30066002848,21701.6136049083,6031.35248547829,15776.9599027708,7761.56073148846,3817.60194751852,16835.2401729163,11400.689235685,10401.9637199263,13984.4095312442,15776.9599027708,19107.0742967328,13984.4095312442,19318.2717729633,5398.7852010843,16278.4409881048,12602.7594101332,6129.8949135152,11073.8302538504,3674.55999256227,4812.19203976419,5060.742726822,4626.67166662418,4347.40300235404,4425.88407080927,7909.70070228872,5804.77285342986,4100.14813598772,6692.01843259977,11073.8302538504,9899.93580826725,7761.56073148846,10584.6427257966,12424.5890532244,7992.42248318314,8501.97187969049,6394.59740608442,8628.29676237836,5881.88540760956,9146.55825922703,4749.89136860154,9539.55120058464,4812.19203976419,7255.06986852259,5328.57750433796,3312.08530063188,7650.31919781937
"lysoPC","22","5"," [M+H]+@1.56",3768.93424168295,2490.8093889003,3312.08530063188,6853.65228039922,3030.36700834498,2490.8093889003,3465.96257684991,3465.96257684991,5804.77285342986,3768.93424168295,4567.15900552582,3768.93424168295,5709.26815810453,4425.88407080927,5881.88540760956,1963.46854508245,6129.8949135152,3674.55999256227,4879.91050665871,6692.01843259977,2227.83847466196,10584.6427257966,3187.40349825349,3312.08530063188,5398.7852010843,2433.2690594929,6129.8949135152,13433.7483605795,6476.05039304402,2781.24650031333,10165.6694286606,14273.0395612304,5170.13709765077,4347.40300235404,6853.65228039922,2675.37538399767,2975.33648175349,2374.24151420868,3611.62470660732,3368.02432613006,13984.4095312442,2726.15351762138,4749.89136860154,3817.60194751852,4176.99837683462,4626.67166662418,2490.8093889003,4100.14813598772
"lysoPC","20","2"," [M+H]+@1.93",7336.89093972719,2433.2690594929,9025.33851411094,2726.15351762138,9250.23511778647,5642.88961301532,3989.04839581373,11511.7284327243,9146.55825922703,5642.88961301532,6767.31128303579,6031.35248547829,10025.0998675436,6031.35248547829,11400.689235685,6031.35248547829,4681.73387176678,5709.26815810453,4176.99837683462,4227.6771360103,4980.30066002848,6031.35248547829,5956.97028339901,4934.03800334503,4100.14813598772,4176.99837683462,3547.05630671208,3611.62470660732,6853.65228039922,8306.27288841959,8628.29676237836,7909.70070228872,3465.96257684991,3674.55999256227,5956.97028339901,3611.62470660732,5328.57750433796,3768.93424168295,7336.89093972719,6853.65228039922,5241.13631563334,4879.91050665871,4934.03800334503,5881.88540760956,6214.74897190306,4567.15900552582,4812.19203976419,6853.65228039922
"lysoPC","25","0"," [M+H]+@5.81",20266.5189456207,9250.23511778647,19318.2717729633,11220.6903621017,19318.2717729633,23252.0507061844,9899.93580826725,21429.9360520325,14779.9017017912,12036.3041031809,17957.4078630268,19597.2107659782,14779.9017017912,16278.4409881048,22048.5671389104,17160.2916295025,17957.4078630268,14543.3204732565,7761.56073148846,13122.4901870354,6303.51102655984,8414.57584326696,10708.3605223592,6579.47330809975,8501.97187969049,8628.29676237836,9416.59510423303,6692.01843259977,11073.8302538504,14543.3204732565,12602.7594101332,12953.4281950997,6853.65228039922,10401.9637199263,9146.55825922703,9761.45001253696,9025.33851411094,9539.55120058464,8414.57584326696,10708.3605223592,8755.32397202284,5642.88961301532,9146.55825922703,4749.89136860154,7336.89093972719,10165.6694286606,5804.77285342986,8892.25825710858
