Class	Carbon	Saturation	Adduct	RT	Class.1	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
DG	29	0	 [M+NH4]+	5.41	DG	60.70919483	468.4455153	19.58724319	160.7384096	50.05390291	91.19475576	339.0038411	160.7384096	211.4682283	50.05390291	245.1736324	124.9332425	91.19475576	19.58724319	124.9332425	182.9634616	91.19475576	91.19475576	160.7384096	160.7384096	245.1736324	19.58724319	91.19475576	50.05390291	19.58724319	91.19475576	50.05390291	50.05390291	160.7384096	19.58724319	91.19475576	369.7743645	50.05390291	50.05390291	91.19475576	124.9332425	19.58724319	50.05390291	160.7384096	369.7743645	124.9332425	211.4682283	91.19475576	320.4901795	439.345155	160.7384096	297.1848254	50.05390291	91.19475576
lysoPC	17	0	 [M+Na]+	1.98	lysoPC	3.594685588	47675.58453	24942.44013	34984.47131	56645.59666	44979.14152	85222.35717	61696.74295	34025.85466	22327.21182	51699.90556	47675.58453	35722.42618	28541.66799	40876.3725	27197.98077	47128.76712	34984.47131	51699.90556	19408.08598	29540.51647	69968.40419	40876.3725	49992.58667	21392.72294	34390.73834	70745.84126	44461.71636	50374.41382	58899.00316	74998.71264	40359.47195	47128.76712	67436.52072	68180.49027	49992.58667	69968.40419	56645.59666	38012.66924	51129.81649	62545.24944	47675.58453	73072.94312	88000.9002	71783.0883	68180.49027	74998.71264	106373.5834	64495.07466
lysoPC	22	0	 [M+H]+	4.39	lysoPC	3.700570132	150334.73	44028.93936	132184.5353	62545.24944	142911.1978	113034.0706	47675.58453	142911.1978	89892.23749	83895.46567	106373.5834	142911.1978	132184.5353	123518.6453	205141.2665	71783.0883	91685.51901	83895.46567	42984.45277	58899.00316	31735.47788	36595.13001	56645.59666	46543.75452	60797.1668	48750.50814	75955.92836	47675.58453	60024.92445	78917.75005	71783.0883	71783.0883	47675.58453	66431.73261	57314.43958	58899.00316	58122.70206	41906.14201	57314.43958	57314.43958	52416.19861	39474.37337	47128.76712	33114.19408	55730.22699	39958.55439	31012.7822	52416.19861
lysoPC	18	0	 [M+H]+	2.5	lysoPC	3.796507173	553364.3953	163820.4218	418784.4128	285905.1615	534418.5089	343459.0345	222801.3405	520465.6053	368098.6606	399448.7542	382724.2116	444839.6687	505407.2398	418784.4128	578458.1021	361550.5895	473714.663	391527.6722	231444.6655	368098.6606	186913.6971	325325.0093	325325.0093	219058.2132	226198.4777	163820.4218	236812.3042	306452.3363	279768.6265	391527.6722	382724.2116	409670.8792	253340.3771	361550.5895	391527.6722	325325.0093	343459.0345	200880.9441	418784.4128	353931.1357	368098.6606	191420.4907	242014.7298	215808.0563	353931.1357	399448.7542	292577.8048	409670.8792
lysoPC	18	2	 [M+H]+	1.39	lysoPC	4.180973543	60024.92445	26961.89479	66431.73261	53203.45962	65541.65096	52416.19861	37667.00398	75955.92836	56645.59666	47128.76712	58122.70206	62545.24944	101230.3089	67436.52072	91685.51901	48177.30966	41386.58081	38334.3873	22468.11183	34025.85466	23908.99422	58899.00316	44979.14152	32488.07954	29540.51647	19885.58665	39142.90233	39958.55439	49259.51288	64495.07466	82082.74546	77564.55512	27804.34076	36062.8865	41906.14201	26185.41217	39142.90233	23062.94212	61696.74295	40359.47195	45422.88187	23474.77635	20643.00615	26185.41217	56645.59666	53203.45962	36062.8865	62545.24944
lysoPC	16	0	 [M+H]+	1.64	lysoPC	5.983356964	1450031.999	285905.1615	977996.2115	458617.4125	935802.9037	621994.1168	325325.0093	1013253.079	773041.6783	621994.1168	773041.6783	880423.239	977996.2115	715296.0689	1238563.389	444839.6687	880423.239	736091.9139	399448.7542	673759.7284	279768.6265	399448.7542	361550.5895	391527.6722	418784.4128	353931.1357	444839.6687	375459.9512	361550.5895	473714.663	652889.5402	673759.7284	444839.6687	621994.1168	694218.5985	520465.6053	399448.7542	343459.0345	520465.6053	361550.5895	484291.1482	260417.1582	426803.3436	285905.1615	473714.663	375459.9512	279768.6265	426803.3436
lysoPC	20	4	 [M+H]+	1.34	lysoPC	7.402959319	44461.71636	13793.05002	33114.19408	35722.42618	32089.70639	24123.14184	21908.4025	36062.8865	34680.75675	27197.98077	34680.75675	43602.71871	48750.50814	30703.47362	41906.14201	17331.87007	47128.76712	36062.8865	24580.71733	45422.88187	20275.01639	45851.00436	28541.66799	20831.16733	28541.66799	15406.17715	32488.07954	39474.37337	28816.39338	29830.08109	51129.81649	58899.00316	28816.39338	37667.00398	42525.83699	23474.77635	22709.49399	15406.17715	25532.13449	24123.14184	57314.43958	18914.86071	31387.51938	23681.35154	24580.71733	24123.14184	11966.49557	31735.47788
lysoPC	22	6	 [M+H]+	1.28	lysoPC	7.443107993	39142.90233	11855.75068	36925.99255	39474.37337	34390.73834	27467.08531	22880.89744	38334.3873	47128.76712	27467.08531	43602.71871	51129.81649	68180.49027	37667.00398	58899.00316	23062.94212	54974.6959	44979.14152	42525.83699	49992.58667	26185.41217	54202.25526	30135.59375	23474.77635	44979.14152	23062.94212	26696.97761	82082.74546	42525.83699	34390.73834	80839.24563	89892.23749	45851.00436	49259.51288	45422.88187	36062.8865	38686.89145	24580.71733	34025.85466	32488.07954	123518.6453	33353.91111	66431.73261	29114.57555	30703.47362	34390.73834	15537.39923	53203.45962
lysoPC	20	0	 [M+H]+	3.43	lysoPC	7.973948582	41386.58081	10627.44419	37258.37254	18414.14302	38686.89145	33353.91111	16200.60125	34984.47131	27467.08531	26961.89479	30416.9084	36925.99255	36062.8865	34025.85466	53203.45962	22468.11183	28816.39338	27467.08531	13943.38698	23243.56693	9986.22697	13326.90369	13073.99457	11471.68216	19059.34626	13519.95059	17463.65618	15196.55845	16055.98323	22468.11183	28023.04736	20643.00615	16055.98323	21578.76444	22468.11183	19718.04588	21392.72294	15922.77687	20831.16733	20470.26498	20831.16733	13326.90369	18914.86071	12078.49421	21908.4025	17862.50742	13519.95059	16945.26735
lysoPC	14	0	 [M+H]+	1.13	lysoPC	8.593115662	21730.22341	3954.001667	15406.17715	5244.072797	14558.08559	7132.635791	4393.66351	18001.09703	16602.55902	10627.44419	10517.24599	17862.50742	17862.50742	10696.32158	20275.01639	6327.856484	10696.32158	8894.3843	5289.839148	7875.490429	3617.910855	3917.335892	4745.754242	4955.023533	3259.440233	3165.953768	3586.931183	3165.953768	3194.73727	6105.663462	6105.663462	6629.200142	6390.312368	7530.809589	7076.341456	7132.635791	5339.378486	3231.818612	4129.979558	5723.206757	5593.616175	2851.466121	5094.988909	2720.283708	3889.433002	2720.283708	2154.216067	3023.544195
lysoPC	25	0	 [M+H]+	5.81	lysoPC	11.87250362	20275.01639	9793.243288	18914.86071	12078.49421	19408.08598	26185.41217	10627.44419	21053.77263	15721.38306	13943.38698	18914.86071	19718.04588	15721.38306	16602.55902	20831.16733	17862.50742	18600.08183	16055.98323	8121.861752	13690.83598	6443.041527	8358.676685	11115.01877	6744.227051	9054.47894	8984.995884	9607.234258	6790.29513	10934.42132	15019.40266	13326.90369	13326.90369	7746.09192	10696.32158	10172.95485	10447.42966	8894.3843	9793.243288	9439.727599	11309.78534	9533.543017	5386.137656	9681.99512	4480.896291	7461.35657	10257.04762	5933.161129	9533.543017
lysoPC	20	2	 [M+H]+	1.93	lysoPC	12.61276194	7530.809589	1918.399093	8894.3843	2489.813076	9439.727599	5651.645311	3560.774964	11729.33191	9986.22697	5487.494193	6932.82616	6105.663462	10696.32158	6033.81833	11196.72951	6033.81833	5094.988909	6290.853212	3889.433002	4358.848254	5147.345466	5536.597906	5983.919099	5094.988909	4245.932772	4393.66351	3534.633299	3684.065188	7001.843942	8709.591127	8894.3843	8189.229007	3799.791315	3799.791315	6629.200142	3766.694193	5429.255262	3378.153016	7948.616223	7076.341456	5289.839148	4211.337463	4866.332948	5781.651568	6390.312368	4522.233182	4745.754242	7200.131385
lysoPC	23	0	 [M+H]+	4.9	lysoPC	13.65074315	29830.08109	9259.423345	28541.66799	15019.40266	25252.55163	30416.9084	14413.00307	25252.55163	19885.58665	19542.91673	21239.9287	31735.47788	26696.97761	28239.96359	37258.37254	21908.4025	18414.14302	17862.50742	10172.95485	14063.56143	11855.75068	9146.108891	10447.42966	10934.42132	9986.22697	13690.83598	14413.00307	11024.14349	13793.05002	15922.77687	16055.98323	14869.87986	13793.05002	12806.8901	16945.26735	10341.29307	19059.34626	11196.72951	14732.83801	14869.87986	12806.8901	7667.372582	11471.68216	6517.755259	13326.90369	13943.38698	9439.727599	12806.8901
lysoPC	24	0	 [M+H]+	5.37	lysoPC	13.71266309	578458.1021	136613.6724	444839.6687	186913.6971	553364.3953	375459.9512	166501.1962	484291.1482	292577.8048	260417.1582	368098.6606	473714.663	435164.3255	505407.2398	715296.0689	268561.4321	343459.0345	343459.0345	136613.6724	299460.4494	128728.9914	142911.1978	205141.2665	145226.5468	163820.4218	153621.1533	226198.4777	132184.5353	174216.0384	253340.3771	268561.4321	268561.4321	124942.0614	200880.9441	253340.3771	166501.1962	219058.2132	134342.7299	215808.0563	186913.6971	186913.6971	124942.0614	145226.5468	85222.35717	150334.73	153621.1533	75955.92836	166501.1962
lysoPC	19	0	 [M+H]+	2.98	lysoPC	14.83576654	5983.919099	3075.951129	4835.537305	8189.229007	4955.023533	5536.597906	5048.536444	5147.345466	6033.81833	8709.591127	8121.861752	4393.66351	6390.312368	5147.345466	5826.482158	7875.490429	4866.332948	5651.645311	3617.910855	4092.482947	5651.645311	4686.688052	4321.217705	3130.667038	3434.39012	6231.117745	3617.910855	5244.072797	4522.233182	5487.494193	4798.527859	5244.072797	6327.856484	7374.181445	8512.210857	7667.372582	9607.234258	4281.418378	4745.754242	8046.838572	5826.482158	6574.562853	8984.995884	7746.09192	5933.161129	8189.229007	7667.372582	4686.688052
lysoPC	26	0	 [M+H]+	6.24	lysoPC	16.47790336	11024.14349	13326.90369	16337.11783	9146.108891	13174.93997	23474.77635	12078.49421	16337.11783	8512.210857	10341.29307	7667.372582	9259.423345	9533.543017	12078.49421	11115.01877	11024.14349	16466.50135	16200.60125	15019.40266	14732.83801	11471.68216	11966.49557	13690.83598	14204.14243	10447.42966	12446.06247	10824.47854	7200.131385	8984.995884	12305.90809	8512.210857	11196.72951	7461.35657	6744.227051	5876.33717	5723.206757	7667.372582	10696.32158	6443.041527	8807.138823	5386.137656	3917.335892	6629.200142	4686.688052	7875.490429	4866.332948	5429.255262	5194.374936
lysoPC	15	0	 [M+H]+	1.38	lysoPC	19.42608062	7667.372582	2217.249324	6033.81833	3889.433002	5781.651568	4798.527859	4602.288706	5094.988909	4522.233182	5339.378486	7374.181445	5933.161129	6860.866275	4129.979558	7374.181445	9986.22697	8894.3843	4565.825721	4745.754242	3846.535463	8984.995884	9439.727599	3799.791315	4866.332948	6390.312368	9146.108891	3766.694193	7001.843942	3846.535463	2720.283708	4092.482947	4358.848254	10086.74601	5244.072797	11729.33191	4955.023533	10341.29307	7530.809589	6932.82616	10447.42966	7132.635791	9337.008436	8807.138823	8046.838572	4602.288706	8358.676685	8627.711884	8046.838572
lysoPC	21	0	 [M+H]+	4	lysoPC	35.57010818	5094.988909	2264.273456	5147.345466	1810.048109	4866.332948	2931.575138	2133.381711	4358.848254	5826.482158	3259.440233	4798.527859	4686.688052	4522.233182	5048.536444	5429.255262	2872.255076	2176.953478	2631.220818	1750.977985	1918.399093	921.5462628	986.2232358	1527.841542	1326.532441	986.2232358	1373.613251	2191.858738	3987.494108	1750.977985	5244.072797	1872.004713	2353.453936	1455.059452	1416.281504	4245.932772	6860.866275	3023.544195	1673.904794	3194.73727	2037.409481	2660.892641	1810.048109	1850.700572	986.2232358	2217.249324	2133.381711	2037.409481	1966.184891
lysoPC	22	4	 [M+H]+	1.85	lysoPC	36.80894449	4480.896291	1218.783404	4866.332948	3231.818612	4912.784497	3560.774964	3075.951129	5826.482158	7875.490429	3656.86449	4912.784497	7746.09192	10824.47854	4912.784497	7667.372582	2802.844887	6790.29513	7132.635791	4641.788098	7283.003449	2406.789102	4996.445978	4211.337463	3917.335892	4161.917897	1918.399093	4281.418378	5723.206757	4092.482947	5094.988909	8189.229007	9439.727599	2931.575138	4798.527859	3434.39012	3101.702177	2777.236643	2851.466121	4835.537305	2872.255076	5094.988909	1986.190245	2802.844887	1606.746885	3101.702177	3799.791315	812.6641799	4912.784497
lysoPC	26	2	 [M+H]+	4.82	lysoPC	38.02071963	2331.339165	1105.126401	1653.849199	275.7432142	1653.849199	4358.848254	1894.252739	3617.910855	2037.409481	593.040721	1918.399093	2509.781795	3799.791315	3328.644581	3130.667038	1606.746885	2965.684274	2529.955592	866.0005218	1256.068293	1673.904794	1416.281504	902.4052044	1130.584623	702.8576164	986.2232358	1277.923821	394.0975823	3407.877676	1673.904794	1673.904794	2109.421401	245.1736324	182.9634616	339.0038411	941.7722162	1155.776144	685.6612332	812.6641799	320.4901795	275.7432142	787.3384626	1966.184891	182.9634616	211.4682283	486.462402	966.2630571	718.1761894
lysoPE	22	6	 [M+H]+	1.3	lysoPE	4.366490942	42984.45277	14413.00307	42984.45277	27804.34076	36925.99255	28023.04736	18181.43836	40359.47195	38012.66924	23681.35154	32828.0275	41386.58081	54974.6959	32089.70639	47675.58453	21392.72294	42525.83699	32089.70639	21239.9287	28239.96359	18001.09703	26696.97761	21908.4025	22327.21182	22327.21182	14732.83801	20643.00615	34984.47131	24580.71733	26961.89479	45851.00436	46543.75452	23474.77635	26458.05146	32089.70639	22082.21869	21908.4025	13690.83598	22082.21869	20078.83511	49259.51288	18181.43836	27467.08531	17130.56278	21053.77263	21392.72294	11471.68216	21578.76444
lysoPE	22	4	 [M+H]+	1.9	lysoPE	6.629352516	25883.40532	5289.839148	27197.98077	8894.3843	22880.89744	20078.83511	6327.856484	25532.13449	25883.40532	12176.94637	21730.22341	25532.13449	25883.40532	21239.9287	28239.96359	8189.229007	27804.34076	24123.14184	12446.06247	21239.9287	9439.727599	9533.543017	11729.33191	18001.09703	11115.01877	9337.008436	16200.60125	8984.995884	10696.32158	16602.55902	23243.56693	22880.89744	5723.206757	6860.866275	7530.809589	6744.227051	5781.651568	4565.825721	8512.210857	6932.82616	6159.263596	4393.66351	7530.809589	2237.996123	5593.616175	4835.537305	6159.263596	5933.161129
lysoPE	20	4	 [M+H]+	1.38	lysoPE	6.713588997	37667.00398	9986.22697	34390.73834	19885.58665	31735.47788	24580.71733	9986.22697	35722.42618	26696.97761	19227.61365	27467.08531	36595.13001	35722.42618	24384.40584	36595.13001	13690.83598	32828.0275	27197.98077	15721.38306	23062.94212	13519.95059	20275.01639	16602.55902	17331.87007	16769.01906	11196.72951	16337.11783	18414.14302	14204.14243	17331.87007	24580.71733	26961.89479	16337.11783	16337.11783	19542.91673	13793.05002	15922.77687	9439.727599	17130.56278	12446.06247	17331.87007	8984.995884	13519.95059	12656.18091	13793.05002	15922.77687	10172.95485	15196.55845
lysoPE	18	2	 [M+H]+	1.52	lysoPE	7.898617059	26696.97761	7604.121685	28816.39338	13943.38698	31012.7822	22880.89744	9439.727599	33353.91111	17862.50742	14204.14243	20078.83511	23243.56693	37258.37254	27467.08531	35722.42618	26458.05146	20078.83511	19059.34626	8627.711884	15019.40266	13943.38698	17130.56278	12806.8901	16466.50135	11471.68216	9533.543017	11115.01877	10517.24599	13690.83598	19718.04588	23908.99422	20470.26498	9793.243288	10824.47854	13073.99457	10086.74601	17130.56278	9884.422386	12446.06247	17331.87007	19885.58665	16769.01906	6290.853212	13326.90369	12656.18091	16337.11783	34025.85466	11309.78534
lysoPE	16	0	 [M+H]+	1.68	lysoPE	12.33305871	85222.35717	33353.91111	96567.18597	38334.3873	69107.74852	62545.24944	29830.08109	101230.3089	49259.51288	40359.47195	42984.45277	66431.73261	65541.65096	58899.00316	101230.3089	36595.13001	64495.07466	53203.45962	27197.98077	54202.25526	25252.55163	28816.39338	29540.51647	35722.42618	30416.9084	30703.47362	35722.42618	29540.51647	30703.47362	34984.47131	41386.58081	42984.45277	27197.98077	42525.83699	46543.75452	47675.58453	53203.45962	32828.0275	43602.71871	40876.3725	34680.75675	26696.97761	39958.55439	30135.59375	38686.89145	35305.14154	28541.66799	32828.0275
lysoPE	18	0	 [M+H]+	2.55	lysoPE	17.73343807	91685.51901	62545.24944	128728.9914	58122.70206	104345.6196	98002.17611	44461.71636	120405.1651	45851.00436	52416.19861	51699.90556	74111.75373	74111.75373	99507.87234	150334.73	52416.19861	109969.6471	74998.71264	41906.14201	80839.24563	49259.51288	69968.40419	62545.24944	44979.14152	57314.43958	45851.00436	70745.84126	54974.6959	55730.22699	75955.92836	85222.35717	73072.94312	60024.92445	74111.75373	106373.5834	78917.75005	138530.4909	79906.4642	80839.24563	106373.5834	99507.87234	65541.65096	74111.75373	70745.84126	79906.4642	91685.51901	63518.89008	70745.84126
lysoPE	24	4	 [M+H]+	2.68	lysoPE	18.94105307	6105.663462	842.310761	7132.635791	1009.656055	5983.919099	4686.688052	1218.783404	5593.616175	4866.332948	2191.858738	3259.440233	8121.861752	4641.788098	6517.755259	6105.663462	1986.190245	7374.181445	5826.482158	3407.877676	5983.919099	3889.433002	3075.951129	4053.994812	5781.651568	2931.575138	2574.884081	4321.217705	2154.216067	2660.892641	4866.332948	4245.932772	5651.645311	2264.273456	1730.820619	2554.402104	1750.977985	2406.789102	2056.907916	1527.841542	2777.236643	1300.967987	1354.862643	1373.613251	966.2630571	2056.907916	1455.059452	1437.682294	2176.953478
lysoPE	20	2	 [M+H]+	2.12	lysoPE	21.75362799	4358.848254	572.0414419	4641.788098	1277.923821	3046.664351	2872.255076	320.4901795	3560.774964	3023.544195	1218.783404	2777.236643	3560.774964	2802.844887	4430.950426	4602.288706	1527.841542	1872.004713	1606.746885	1836.511721	1277.923821	966.2630571	1300.967987	2037.409481	1836.511721	921.5462628	1056.295484	1810.048109	702.8576164	1194.49044	2191.858738	2217.249324	3101.702177	1078.864738	986.2232358	1155.776144	572.0414419	1056.295484	787.3384626	1416.281504	1078.864738	1105.126401	1256.068293	1437.682294	685.6612332	1277.923821	1078.864738	1078.864738	1218.783404
lysoPE	14	0	 [M+H]+	1.13	lysoPE	29.60323245	3617.910855	297.1848254	2851.466121	572.0414419	2829.150894	1277.923821	866.0005218	2905.640596	1673.904794	636.8546096	1394.770282	2284.431709	3023.544195	1872.004713	3560.774964	320.4901795	1354.862643	882.4186362	842.310761	2133.381711	620.3235154	593.040721	394.0975823	468.4455153	636.8546096	546.8052098	546.8052098	275.7432142	297.1848254	718.1761894	1218.783404	1171.80233	320.4901795	866.0005218	245.1736324	297.1848254	882.4186362	882.4186362	320.4901795	245.1736324	124.9332425	486.462402	245.1736324	320.4901795	439.345155	787.3384626	1171.80233	702.8576164
lysoPE	17	0	 [M+H]+	2.13	lysoPE	33.94091777	3194.73727	2012.546104	3023.544195	2331.339165	2694.215394	2741.017201	1606.746885	2741.017201	2133.381711	1966.184891	2631.220818	19.58724319	2741.017201	2489.813076	3617.910855	2777.236643	3987.494108	2406.789102	2012.546104	2217.249324	1218.783404	2802.844887	1277.923821	2109.421401	2353.453936	1479.481756	1155.776144	2574.884081	1704.06767	2529.955592	2574.884081	3461.308373	91.19475576	4321.217705	4161.917897	2191.858738	2829.150894	2432.310691	2489.813076	1547.623228	1966.184891	1547.623228	2777.236643	2965.684274	2133.381711	3586.931183	2660.892641	3434.39012
lysoPE	20	0	 [M+H]+	3.45	lysoPE	43.69039987	6744.227051	3766.694193	9986.22697	3534.633299	6932.82616	10086.74601	3722.805152	8046.838572	4321.217705	2264.273456	4129.979558	5723.206757	6159.263596	6744.227051	10341.29307	4565.825721	5194.374936	4686.688052	4211.337463	5651.645311	3328.644581	3684.065188	2460.117207	1986.190245	3586.931183	5933.161129	6231.117745	4281.418378	3259.440233	5723.206757	5723.206757	4955.023533	3194.73727	4358.848254	7604.121685	8046.838572	10934.42132	8709.591127	5194.374936	9146.108891	9054.47894	9259.423345	10257.04762	5094.988909	6327.856484	6159.263596	5339.378486	3075.951129
lysoPE	22	0	 [M+H]+	4.45	lysoPE	60.52684393	5876.33717	6159.263596	11729.33191	4602.288706	5593.616175	9533.543017	5487.494193	9884.422386	2965.684274	4321.217705	5386.137656	6744.227051	5147.345466	6443.041527	13943.38698	5339.378486	6105.663462	4955.023533	3378.153016	6159.263596	3434.39012	7875.490429	4522.233182	2931.575138	5651.645311	4565.825721	8121.861752	4245.932772	4053.994812	4686.688052	4641.788098	4912.784497	2720.283708	6790.29513	9986.22697	8295.391711	17463.65618	8894.3843	6574.562853	11115.01877	8442.776165	8709.591127	7200.131385	6574.562853	6629.200142	10517.24599	4053.994812	4602.288706
lysoPE	24	0	 [M+H]+	5.38	lysoPE	71.51314968	8442.776165	10172.95485	15019.40266	10086.74601	7875.490429	13174.93997	7604.121685	14413.00307	4393.66351	4092.482947	5983.919099	8295.391711	5094.988909	14204.14243	17862.50742	6860.866275	10627.44419	5781.651568	5826.482158	8627.711884	4996.445978	15537.39923	7132.635791	4053.994812	6033.81833	8627.711884	14732.83801	9259.423345	7200.131385	6327.856484	6390.312368	8046.838572	7604.121685	10086.74601	16055.98323	11966.49557	28239.96359	17331.87007	10447.42966	21053.77263	13174.93997	23681.35154	11966.49557	17331.87007	11966.49557	19408.08598	10257.04762	6860.866275
