"Sample","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"plasmenyl-PC 40_0",20605.481,20815.1330178571,24123.8243571429,16567.6682892857,15874.1222107143,14944.7673089286,19427.3070232143,25146.6001785714
"plasmenyl-PC 40_3",7839.17797125,14161.2389589286,8372.5780875,8372.5780875,21849.6822410714,9632.68153035714,17492.2355,11367.4251125
"plasmenyl-PC 38_5",8648.21050196429,10133.1685892857,8512.3501875,9632.68153035714,10133.1685892857,13098.9696714286,14400.1318625,9162.38664107143
"plasmenyl-PC 24_0",1410.84707142857,2946.67659517857,1195.77037946429,1932.36239017857,2181.38010482143,1772.08722303571,1772.08722303571,1565.000575
"plasmenyl-PC 40_5",6180.84948053571,7701.63170017857,5167.27360178571,5088.60001303571,8372.5780875,7597.96034285714,10652.7044571429,10487.4956032143
"PE 40_6",86236.0747321428,120659.397669643,131122.470535714,131122.470535714,49582.7215642857,105862.877928571,152912.219,66389.0885178571
"PE 36_3",100624.498053571,124379.788517857,127822.838035714,89692.7647232143,111762.082482143,75241.3308392857,127822.838035714,143503.426964286
"PE 36_1",34054.3606964286,11555.0169464286,38668.3322857143,24489.6108803571,6551.378575,41435.4854071429,63853.8299321429,32711.4972857143
"PE 38_3",60719.3389107143,68793.4987857143,63853.8299321429,46974.5335535714,41435.4854071429,37003.3471071429,49582.7215642857,58747.1725892857
"PE 38_7",11367.4251125,5270.37840482143,6078.22740089286,9464.67715821428,8816.23721785714,5631.42895357143,6439.62519160714,3359.53925410714
"PE 40_5",17206.6745767857,14944.7673089286,5844.98421946429,26555.1806428571,16567.6682892857,16567.6682892857,12103.1438910714,15673.4276482143
"PE 34_3",6798.03111785714,8372.5780875,3456.08772910714,5934.35367571429,3579.30554910714,5724.02211196429,6315.46978571429,7839.17797125
"PE 38_4",11919.7666446429,12299.3981696429,17492.2355,16769.8830410714,5844.98421946429,16072.8131107143,18639.4317696429,14739.9143785714
"PE 32_0",3688.59157071429,3260.58485017857,3880.28439107143,3047.14357803571,1195.77037946429,1932.36239017857,3786.05885392857,1772.08722303571
"PE 34_1",13414.3489392857,10837.8805821429,14400.1318625,14161.2389589286,8961.33935714286,11020.5853321429,19652.5736517857,14944.7673089286
"PE 36_0",3579.30554910714,3880.28439107143,4415.97215875,6922.36611035714,4665.46998178571,10652.7044571429,2726.94451017857,6315.46978571429
"plasmenyl-PE 40_6",244054.326071429,202271.0279625,202271.0279625,175201.353928571,209614.510892857,157279.283625,195603.946214286,244054.326071429
"plasmenyl-PE 42_5",84414.4910535714,88055.5859285714,100624.498053571,81470.3392857143,91582.2723821429,79935.5262642857,109260.486,79935.5262642857
"plasmenyl-PE 38_1",42558.8972821429,39125.4085535714,58747.1725892857,38668.3322857143,46409.6795535714,46974.5335535714,59633.1933982143,43244.4308214286
"plasmenyl-PE 38_5",346000.597321429,376836.891214286,296685.858607143,263434.931428571,263434.931428571,225561.56,376836.891214286,305691.987410714
"plasmenyl-PE 36_3",51035.1771285714,51795.0621428571,46409.6795535714,49582.7215642857,45078.8297857143,46409.6795535714,62766.6365035714,53310.7435107143
"plasmenyl-PE 36_1",88055.5859285714,93647.1940357143,73784.2439285714,51035.1771285714,73784.2439285714,78680.0341964286,134815.647321429,84414.4910535714
"plasmenyl-PE 38_6",537086.656732143,606468.134892857,484745.8935,466853.517017857,453906.612607143,366483.281767857,402282.127178571,519282.5495
"plasmenyl-PE 36_2",30871.5082321429,23860.7347321429,41435.4854071429,26892.403625,43779.5852857143,32236.8801964286,29205.3635535714,30472.3221589286
"plasmenyl-PE 38_4",147937.73625,152912.219,134815.647321429,143503.426964286,147937.73625,109260.486,111762.082482143,152912.219
"plasmenyl-PE 34_1",16331.7739839286,17936.5455178571,18418.6395375,20152.4907142857,25505.1708607143,20152.4907142857,20152.4907142857,21075.5921428571
"plasmenyl-PE 34_2",24825.9185928571,37003.3471071429,43779.5852857143,45078.8297857143,50324.3570714286,45078.8297857143,54177.6545053571,51035.1771285714
"plasmenyl-PE 40_1",3260.58485017857,3047.14357803571,14739.9143785714,2388.13856553571,4314.71070089286,2502.46226125,3456.08772910714,5520.08360160714
"SM 34_2",152912.219,162160.035892857,117295.894107143,124379.788517857,134815.647321429,81470.3392857143,102952.236285714,131122.470535714
"SM 40_2",37003.3471071429,47519.2642660714,40242.4034642857,37003.3471071429,32236.8801964286,42558.8972821429,55779.1466964286,34054.3606964286
"SM 42_1",157279.283625,157279.283625,162160.035892857,152912.219,139107.900982143,143503.426964286,162160.035892857,147937.73625
"SM 40_1",139107.900982143,167816.821428571,143503.426964286,167816.821428571,131122.470535714,162160.035892857,202271.0279625,134815.647321429
"SM 42_5",134815.647321429,89692.7647232143,86236.0747321428,127822.838035714,48079.1544821429,50324.3570714286,28788.7575339286,86236.0747321428
"SM 32_2",13253.6211178571,9464.67715821428,8961.33935714286,13599.2526607143,11201.2329928571,11201.2329928571,8648.21050196429,12103.1438910714
"SM 36_1",13098.9696714286,10294.1983232143,23315.2417571429,10837.8805821429,19149.8252196429,17492.2355,25505.1708607143,17936.5455178571
"SM 36_0",75241.3308392857,59633.1933982143,77117.3579964286,100624.498053571,53310.7435107143,45819.6608571429,46974.5335535714,56709.7669107143
"SM 34_0",438294.818267857,389615.907053571,537086.656732143,412194.21525,275623.213214286,356514.397125,412194.21525,438294.818267857
"SM 38_0",36431.7635982143,39590.5449357143,47519.2642660714,62766.6365035714,29205.3635535714,36431.7635982143,45078.8297857143,35910.3636071429
"SM 32_1",12525.6698714286,11700.2718053571,12732.5940125,9978.52117321429,16769.8830410714,9162.38664107143,8125.48476017857,11919.7666446429
"SM 40_4",20815.1330178571,16769.8830410714,9978.52117321429,19149.8252196429,14400.1318625,12732.5940125,9464.67715821428,12525.6698714286
"SM 32_0",5631.42895357143,9162.38664107143,12299.3981696429,11020.5853321429,5934.35367571429,12525.6698714286,5934.35367571429,8648.21050196429
"SM 36_2",1344523.83910714,1140505.35982143,1238585.74196429,1344523.83910714,999381.5375,999381.5375,1060267.31625,1344523.83910714
"SM 30_1",3456.08772910714,3990.92321571429,2840.1576325,2283.52759196429,3880.28439107143,2726.94451017857,2072.90318839286,3047.14357803571
"TG 54_4",1455147.53910714,1565259.17232143,1344523.83910714,1961062.5375,1768669.68571429,1961062.5375,1565259.17232143,1455147.53910714
"TG 52_3",691980.601357143,656382.538178571,740974.119267857,630128.590982143,580827.072089286,829835.944821429,691980.601357143,656382.538178571
"TG 52_4",263434.931428571,324681.287678571,366483.281767857,305691.987410714,254837.76625,376836.891214286,263434.931428571,167816.821428571
"TG 54_3",1060267.31625,999381.5375,1060267.31625,1455147.53910714,1344523.83910714,1455147.53910714,881327.144642857,1140505.35982143
"TG 58_11",187605.219642857,218579.666142857,254837.76625,195603.946214286,167816.821428571,180820.683571429,187605.219642857,180820.683571429
"TG 56_5",502953.747839286,580827.072089286,466853.517017857,438294.818267857,606468.134892857,630128.590982143,519282.5495,606468.134892857
"TG 56_4",180820.683571429,187605.219642857,187605.219642857,225561.56,244054.326071429,389615.907053571,180820.683571429,195603.946214286
"TG 58_9",202271.0279625,175201.353928571,209614.510892857,202271.0279625,175201.353928571,202271.0279625,225561.56,225561.56
"TG 50_2",424657.462660714,519282.5495,376836.891214286,537086.656732143,537086.656732143,519282.5495,424657.462660714,453906.612607143
"TG 50_1",254837.76625,244054.326071429,275623.213214286,376836.891214286,324681.287678571,438294.818267857,234177.565178571,324681.287678571
"TG 58_7",218579.666142857,234177.565178571,195603.946214286,218579.666142857,315138.221821429,296685.858607143,209614.510892857,263434.931428571
"TG 54_5",1768669.68571429,1768669.68571429,1455147.53910714,1768669.68571429,1961062.5375,2172575.53660714,1961062.5375,1565259.17232143
"TG 54_7",305691.987410714,366483.281767857,453906.612607143,296685.858607143,285735.851553571,305691.987410714,254837.76625,234177.565178571
"TG 58_6",131122.470535714,143503.426964286,120659.397669643,134815.647321429,152912.219,167816.821428571,157279.283625,157279.283625
"TG 56_3",69792.1983392857,67612.5251964286,65292.6203571429,91582.2723821429,114352.266696429,117295.894107143,68793.4987857143,63853.8299321429
"TG 50_5",22746.1475357143,29205.3635535714,34054.3606964286,25881.2709928571,19427.3070232143,28012.4682160714,23860.7347321429,22098.5183035714
"TG 50_3",275623.213214286,275623.213214286,244054.326071429,324681.287678571,305691.987410714,234177.565178571,175201.353928571,254837.76625
"TG 52_2",2172575.53660714,3206715.1125,2502717.17142857,2502717.17142857,3653398.16071429,3206715.1125,1768669.68571429,2502717.17142857
"TG 56_9",209614.510892857,356514.397125,412194.21525,244054.326071429,234177.565178571,209614.510892857,336896.543375,202271.0279625
"TG 56_2",51795.0621428571,63853.8299321429,53310.7435107143,82903.4760714286,67612.5251964286,89692.7647232143,42558.8972821429,45819.6608571429
"TG 54_6",175201.353928571,180820.683571429,234177.565178571,180820.683571429,187605.219642857,254837.76625,167816.821428571,187605.219642857
"TG 56_7",225561.56,225561.56,305691.987410714,234177.565178571,296685.858607143,402282.127178571,244054.326071429,285735.851553571
"TG 54_2",376836.891214286,402282.127178571,389615.907053571,580827.072089286,519282.5495,580827.072089286,305691.987410714,376836.891214286
"TG 56_6",935039.595,935039.595,881327.144642857,935039.595,1060267.31625,1140505.35982143,1140505.35982143,935039.595
"TG 52_1",453906.612607143,438294.818267857,336896.543375,424657.462660714,656382.538178571,557535.656428571,285735.851553571,389615.907053571
"TG 58_8",557535.656428571,484745.8935,502953.747839286,453906.612607143,557535.656428571,606468.134892857,630128.590982143,630128.590982143
"TG 60_12",402282.127178571,424657.462660714,630128.590982143,336896.543375,346000.597321429,412194.21525,484745.8935,356514.397125
"TG 48_2",62766.6365035714,69792.1983392857,71082.6420714286,79935.5262642857,86236.0747321428,82903.4760714286,84414.4910535714,81470.3392857143
"TG 58_5",61688.1022857143,77117.3579964286,46974.5335535714,50324.3570714286,88055.5859285714,66389.0885178571,69792.1983392857,48079.1544821429
"TG 58_10",740974.119267857,691980.601357143,769351.43425,691980.601357143,630128.590982143,656382.538178571,740974.119267857,740974.119267857
"TG 56_8",999381.5375,1238585.74196429,1565259.17232143,999381.5375,1140505.35982143,1060267.31625,1238585.74196429,881327.144642857
"TG 48_3",21368.9445339286,29619.9902357143,29619.9902357143,39125.4085535714,28012.4682160714,25881.2709928571,26555.1806428571,31204.8584232143
"TG 48_1",58747.1725892857,48079.1544821429,75241.3308392857,66389.0885178571,63853.8299321429,71082.6420714286,47519.2642660714,78680.0341964286
"TG 60_8",50324.3570714286,50324.3570714286,49582.7215642857,34705.7523928571,68793.4987857143,73784.2439285714,40242.4034642857,72376.8640464286
"TG 52_5",519282.5495,630128.590982143,580827.072089286,484745.8935,438294.818267857,537086.656732143,453906.612607143,275623.213214286
"TG 58_2",10837.8805821429,12525.6698714286,11919.7666446429,18178.1888875,15673.4276482143,22746.1475357143,16567.6682892857,7497.03831660714
"TG 62_14",114352.266696429,139107.900982143,157279.283625,68793.4987857143,93647.1940357143,95782.8210714286,100624.498053571,111762.082482143
"TG 60_9",124379.788517857,98095.1422857143,102952.236285714,102952.236285714,124379.788517857,127822.838035714,131122.470535714,139107.900982143
"TG 64_16",19427.3070232143,23315.2417571429,22417.2371946429,12103.1438910714,11020.5853321429,13414.3489392857,15874.1222107143,18178.1888875
"TG 50_4",81470.3392857143,117295.894107143,82903.4760714286,88055.5859285714,81470.3392857143,72376.8640464286,61688.1022857143,61688.1022857143
"TG 60_10",195603.946214286,195603.946214286,175201.353928571,162160.035892857,180820.683571429,187605.219642857,218579.666142857,209614.510892857
"TG 62_13",105862.877928571,111762.082482143,152912.219,73784.2439285714,82903.4760714286,100624.498053571,88055.5859285714,91582.2723821429
"TG 60_7",26555.1806428571,31204.8584232143,35910.3636071429,18943.2163214286,41996.9177589286,30871.5082321429,48807.5821428571,46409.6795535714
"TG 48_0",45078.8297857143,33258.4630142857,51795.0621428571,65292.6203571429,51035.1771285714,62766.6365035714,86236.0747321428,49582.7215642857
"TG 62_12",79935.5262642857,75241.3308392857,111762.082482143,53310.7435107143,54177.6545053571,49582.7215642857,55074.1213928571,93647.1940357143
"TG 52_7",18418.6395375,28012.4682160714,29205.3635535714,23860.7347321429,21075.5921428571,23315.2417571429,34054.3606964286,20815.1330178571
"TG 50_0",55779.1466964286,66389.0885178571,72376.8640464286,71082.6420714286,62766.6365035714,86236.0747321428,91582.2723821429,89692.7647232143
"TG 52_0",17724.6697839286,21849.6822410714,20362.7371928571,19427.3070232143,23860.7347321429,25505.1708607143,17206.6745767857,19652.5736517857
"TG 54_1",82903.4760714286,100624.498053571,95782.8210714286,117295.894107143,98095.1422857143,114352.266696429,56709.7669107143,98095.1422857143
"TG 60_3",3359.53925410714,2388.13856553571,3579.30554910714,6078.22740089286,2072.90318839286,7839.17797125,1410.84707142857,2181.38010482143
"TG 54_8",56709.7669107143,86236.0747321428,79935.5262642857,55074.1213928571,57766.9555892857,68793.4987857143,72376.8640464286,69792.1983392857
"TG 62_11",44423.4569464286,52724.8140535714,48807.5821428571,37552.3767678571,47519.2642660714,55074.1213928571,40865.2268607143,65292.6203571429
"TG 56_10",41996.9177589286,54177.6545053571,66389.0885178571,43779.5852857143,40242.4034642857,40865.2268607143,57766.9555892857,39125.4085535714
