"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"TG 48_0",46168.3328830869,25140.6987545294,19565.0653679824,7521.65635821746,13573.8301418147,25840.7899752339,10441.8264587194,9235.46056029495
"TG 52_0",261622.123674963,149913.812541413,149913.812541413,149913.812541413,208716.393441901,155894.155542305,122669.923299236,114985.666182594
"TG 52_2",9003.97914838529,10617.2889325545,6615.97621860381,608.179116249848,11052.2513510666,4315.69286789868,7099.42489676729,13933.4216065439
"TG 40_1",23994.8989578161,7248.00547219934,10042.6537131761,10940.7823372663,5169.20242420531,3582.78283814596,2238.01365217653,2651.01698708592
"TG 62_14",7181.06267139208,11883.0535993216,11633.1525248554,5806.58241784265,34344.8502303868,35029.180799929,32856.9614001071,34344.8502303868
"TG 58_5",74711.6316580016,91776.7281086178,152762.719740033,106785.324186153,333527.230997889,483227.516564253,165485.017869633,223228.131089919
"TG 58_4",122669.923299236,100467.2537942,127606.714026263,73104.0557603158,230578.728667732,261622.123674963,208716.393441901,177440.178067119
"TG 64_14",1202.8325934515,1535.07870355577,2038.85933672195,1214.09548181217,5734.19565769063,5169.20242420531,2711.87506641911,2933.8102000047
"TG 48_2",2312439.64183552,288542.857786893,602758.534037015,208716.393441901,216947.980412317,216947.980412317,155894.155542305,192407.087625631
"TG 62_9",2238.01365217653,5894.31053216795,8590.10472840768,2855.25124036555,19058.258001601,13439.3075427741,6271.41537921545,5734.19565769063
"TG 54_0",19282.3501521796,13573.8301418147,18520.3363245616,11514.8733047935,10828.7381983571,25140.6987545294,7446.47496056903,7248.00547219934
"TG 40_0",3548.58298124476,3148.91292249763,2121.38240169709,2274.48627613108,730.332756594138,1711.36237044589,1610.30246045259,1711.36237044589
"TG 60_5",19058.258001601,24440.1162705759,28820.2915305852,13439.3075427741,49734.025777868,42603.1113185256,35356.0511854785,29098.7429507766
"TG 50_2",12859.732335181,13265.0160448372,7717.57215669645,1967.98764251771,5499.30928878379,13265.0160448372,9315.48313178483,32856.9614001071
"TG 46_1",13439.3075427741,21955.3065881794,25140.6987545294,2792.16641440127,8352.8966901949,4108.57150185707,9807.58199609661,8806.42203184084
"TG 50_3",652.014498258233,504.415032282568,1181.43716573132,1409.42199173385,2723.50919798186,2366.94818681383,3606.73631201073,22806.8163709131
"TG 60_14",680.550564802879,2238.01365217653,1470.78612428839,568.856072751554,2549.09651182585,3381.53356686189,2324.59129354116,2366.94818681383
"TG 64_12",698.43541324027,1066.27728321814,1897.22557948763,1489.26020830246,6737.60235618507,3933.98877819309,1448.70921663382,2274.48627613108
"TG 64_11",492.551333941507,1593.08427456051,1275.09920477369,1160.54267482823,3098.33124903292,2990.93669150468,1275.09920477369,2178.01478957907
"TG 54_1",1134041.26260503,497287.806887986,781553.073521248,572746.335508999,932760.278094542,932760.278094542,781553.073521248,602758.534037015
"TG 62_7",2792.16641440127,10441.8264587194,9116.96634196858,4566.45164615393,12371.1538903283,14953.6999839701,12371.1538903283,8881.26991652829
"TG 58_3",288542.857786893,88449.4122228755,122669.923299236,79213.7221080975,172072.500201358,230578.728667732,192407.087625631,137574.586366284
"TG 54_2",756.675442748719,388.959228370039,85.7070415368658,625.945831006615,967.493285690812,568.856072751554,1160.54267482823,85.7070415368658
"TG 52_3",411.857620228863,46.2231406157872,46.2231406157872,46.2231406157872,46.2231406157872,544.221336627261,178.754791908948,46.2231406157872
"TG 58_9",2631.50820672498,3381.53356686189,1683.81788655123,1295.87866096083,1861.51048336748,2549.09651182585,6615.97621860381,8253.97862949947
"TG 50_4",6827.72317715027,2016.78089022534,1160.54267482823,951.55816296729,1275.09920477369,1744.8986397575,3307.77124437562,11970.1854289872
"TG 56_8",4387.32715422547,3461.41157137891,544.221336627261,1578.23701615733,1422.03743606239,4566.45164615393,34344.8502303868,13439.3075427741
"TG 52_4",177440.178067119,23285.0086005339,7588.59786689119,5894.31053216795,22368.5936166911,19058.258001601,415423.178159775,572746.335508999
